"","X","ID","Log2FC","Log10P.Value","Log10adj.P.Val","P.Value","adj.P.Val","AveExpr","t","B","Protein.Ids","Genes","name","sequence","length","start","end","control_1","control_2","control_3","control_4","D1_1","D1_2","D1_3","D1_4","UID","is.kinase","is.contam","abs"
"1",9,88772,1.35646061572832,10.531309315944,6.46218411805201,2.94232528595245e-11,3.44997447528878e-07,20.3615235288326,26.2379656074115,9.20965353598512,"Q02750","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","SYMSPER",7,228,234,19.7038344791418,19.7793925024047,19.6567490268122,19.593196875515,20.9669183409532,21.1547089783724,20.9979034535112,21.0394845739502,"Q02750","yes","no",1.35646061572832
"2",47,47044,0.623205103930328,8.05489135846178,4.70362150906619,8.81269300579841e-09,1.9786933351402e-05,20.1307323859087,15.4002294788839,7.47354174014192,"Q02750","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","KLEELELDEQQR",12,36,47,19.8432693537402,19.7613596897051,19.7947934226701,19.8770968696589,20.3851756968904,20.4814447045103,20.4814742684382,20.4212450816568,"Q02750","yes","no",0.623205103930328
"3",59,47045,0.611814598762564,7.23037861914138,3.97786292345221,5.88330523520851e-08,0.000105229395739167,19.4670142118445,12.8408740262625,6.58307579936115,"Q02750","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","KLEELELDEQQRK",13,36,48,19.1599994112639,19.2243762279446,19.1049595664697,19.1550924441748,19.7086797755127,19.874594190786,19.7743624025705,19.7340496760341,"Q02750","yes","no",0.611814598762564
"4",159,41028,0.374127661229767,4.36244472946045,1.54047414644959,4.34065501528076e-05,0.0288088454372672,20.0178718620334,6.52020815441155,2.18186896313452,"Q02750","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","IPEQILGK",8,161,168,19.778401232238,19.9570226657519,19.7010712060448,19.8867370216393,20.1724446006987,20.2981453749206,20.1775752609146,20.1715775340592,"Q02750","yes","no",0.374127661229767
"5",160,53122,0.488402987913013,4.32827678321458,1.51063009695897,4.69594732555603e-05,0.0308581512254128,17.9355379418049,6.46270311182769,2.11879531635671,"Q02750","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","LEELELDEQQRK",12,37,48,17.5951409047417,17.8894861387547,17.5628013960298,17.7179173518672,18.1599846340189,18.2216248797489,18.2008076293387,18.136540599939,"Q02750","yes","no",0.488402987913013
"6",215,100261,0.267214911610758,3.55879798455918,0.867868737143477,0.000276186225908596,0.135559907198523,19.1237390928162,5.2450274740175,0.649567312358903,"Q02750","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","VSHKPSGLVMAR",12,85,96,18.9371916095817,19.0278687497866,18.9189616227781,19.0765045658967,19.227140205782,19.3424104594667,19.2290572414368,19.2307782878006,"Q02750","yes","no",0.267214911610758
"7",794,72724,0.303052980288101,2.01808168623746,5.64600963100213e-05,0.00959220195288308,0.999870004274064,17.3695338408189,3.130199711521,-2.47948709321412,"Q02750","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","QLMVHAFIK",9,354,362,17.3744706741559,17.2857905122493,17.2475288931112,16.9642393231828,17.6466360515656,17.4459928483427,17.4232554576114,17.568356966332,"Q02750","yes","no",0.303052980288101
"8",8681,72248,0.236432842075871,0.963320709792388,5.64600963100213e-05,0.108812625712605,0.999870004274064,16.3346861761522,1.74529097776961,-4.60372253025112,"Q02750","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","QKVGELKDDDFEK",13,58,70,16.0975383756469,16.6116732416801,16.0440140981394,16.1126533049906,16.4169294432136,16.6054187485777,16.4299673246644,16.3592948723049,"Q02750","yes","no",0.236432842075871
"9",14515,96764,0.0878884766967083,0.765364726854405,5.64600963100213e-05,0.171646626822276,0.999870004274064,18.5932131380869,1.46242228370363,-4.97276010462141,"Q02750","MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","VGELKDDDFEK",11,60,70,18.5729973284334,18.6733083853561,18.4908708496321,18.4598990355327,18.5750158529228,18.7129004149577,18.6713945562893,18.5893186815713,"Q02750","yes","no",0.0878884766967083
