Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
A2AAJ9,reviewed,OBSCN_MOUSE,Obscurin (EC 2.7.11.1) (Obscurin-RhoGEF) (Obscurin-myosin light chain kinase) (Obscurin-MLCK),Obscn Gm878,Mus musculus (Mouse),8886
A2ASS6,reviewed,TITIN_MOUSE,Titin (EC 2.7.11.1) (Connectin),Ttn,Mus musculus (Mouse),35213
A2CG49,reviewed,KALRN_MOUSE,Kalirin (EC 2.7.11.1) (Protein Duo) (Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain),Kalrn,Mus musculus (Mouse),2964
O08605,reviewed,MKNK1_MOUSE,MAP kinase-interacting serine/threonine-protein kinase 1 (EC 2.7.11.1) (MAP kinase signal-integrating kinase 1) (MAPK signal-integrating kinase 1) (Mnk1),Mknk1 Mnk1,Mus musculus (Mouse),427
O08644,reviewed,EPHB6_MOUSE,Ephrin type-B receptor 6 (MEP) (Tyrosine-protein kinase-defective receptor EPH-6),Ephb6 Cekl,Mus musculus (Mouse),1014
O08648,reviewed,M3K4_MOUSE,Mitogen-activated protein kinase kinase kinase 4 (EC 2.7.11.25) (MAPK/ERK kinase kinase 4) (MEK kinase 4) (MEKK 4),Map3k4 Mekk4,Mus musculus (Mouse),1597
O08796,reviewed,EF2K_MOUSE,Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K) (EC 2.7.11.20) (Calcium/calmodulin-dependent eukaryotic elongation factor 2 kinase),Eef2k,Mus musculus (Mouse),724
O08901,reviewed,BUB1_MOUSE,Mitotic checkpoint serine/threonine-protein kinase BUB1 (mBUB1) (EC 2.7.11.1) (BUB1A),Bub1,Mus musculus (Mouse),1058
O08911,reviewed,MK12_MOUSE,Mitogen-activated protein kinase 12 (MAP kinase 12) (MAPK 12) (EC 2.7.11.24) (Extracellular signal-regulated kinase 6) (ERK-6) (Mitogen-activated protein kinase p38 gamma) (MAP kinase p38 gamma) (Stress-activated protein kinase 3),Mapk12 Sapk3,Mus musculus (Mouse),367
O09110,reviewed,MP2K3_MOUSE,Dual specificity mitogen-activated protein kinase kinase 3 (MAP kinase kinase 3) (MAPKK 3) (EC 2.7.12.2) (MAPK/ERK kinase 3) (MEK 3),Map2k3 Mkk3 Prkmk3,Mus musculus (Mouse),347
O09127,reviewed,EPHA8_MOUSE,Ephrin type-A receptor 8 (EC 2.7.10.1) (EPH- and ELK-related kinase) (Tyrosine-protein kinase receptor EEK),Epha8 Eek,Mus musculus (Mouse),1004
O35099,reviewed,M3K5_MOUSE,Mitogen-activated protein kinase kinase kinase 5 (EC 2.7.11.25) (Apoptosis signal-regulating kinase 1) (ASK-1) (MAPK/ERK kinase kinase 5) (MEK kinase 5) (MEKK 5),Map3k5 Ask1 Mekk5,Mus musculus (Mouse),1380
O35280,reviewed,CHK1_MOUSE,Serine/threonine-protein kinase Chk1 (EC 2.7.11.1) (CHK1 checkpoint homolog) (Checkpoint kinase-1),Chek1 Chk1,Mus musculus (Mouse),476
O35491,reviewed,CLK2_MOUSE,Dual specificity protein kinase CLK2 (EC 2.7.12.1) (CDC-like kinase 2),Clk2,Mus musculus (Mouse),499
O35492,reviewed,CLK3_MOUSE,Dual specificity protein kinase CLK3 (EC 2.7.12.1) (CDC-like kinase 3),Clk3,Mus musculus (Mouse),638
O35493,reviewed,CLK4_MOUSE,Dual specificity protein kinase CLK4 (EC 2.7.12.1) (CDC-like kinase 4),Clk4,Mus musculus (Mouse),481
O35495,reviewed,CDK14_MOUSE,Cyclin-dependent kinase 14 (EC 2.7.11.22) (Cell division protein kinase 14) (Serine/threonine-protein kinase PFTAIRE-1),Cdk14 Kiaa0834 Pftk1,Mus musculus (Mouse),469
O35607,reviewed,BMPR2_MOUSE,Bone morphogenetic protein receptor type-2 (BMP type-2 receptor) (BMPR-2) (EC 2.7.11.30) (BRK-3) (Bone morphogenetic protein receptor type II) (BMP type II receptor) (BMPR-II),Bmpr2,Mus musculus (Mouse),1038
O35942,reviewed,NEK2_MOUSE,Serine/threonine-protein kinase Nek2 (EC 2.7.11.1) (Never in mitosis A-related kinase 2) (NimA-related protein kinase 2),Nek2,Mus musculus (Mouse),443
O54781,reviewed,SRPK2_MOUSE,SRSF protein kinase 2 (EC 2.7.11.1) (SFRS protein kinase 2) (Serine/arginine-rich protein-specific kinase 2) (SR-protein-specific kinase 2) [Cleaved into: SRSF protein kinase 2 N-terminal; SRSF protein kinase 2 C-terminal],Srpk2,Mus musculus (Mouse),681
O54784,reviewed,DAPK3_MOUSE,Death-associated protein kinase 3 (DAP kinase 3) (EC 2.7.11.1) (DAP-like kinase) (Dlk) (MYPT1 kinase) (ZIP-kinase),Dapk3 Zipk,Mus musculus (Mouse),448
O54785,reviewed,LIMK2_MOUSE,LIM domain kinase 2 (LIMK-2) (EC 2.7.11.1),Limk2,Mus musculus (Mouse),638
O54833,reviewed,CSK22_MOUSE,Casein kinase II subunit alpha' (CK II alpha') (EC 2.7.11.1),Csnk2a2,Mus musculus (Mouse),350
O54863,reviewed,TSSK2_MOUSE,Testis-specific serine/threonine-protein kinase 2 (TSK-2) (TSK2) (TSSK-2) (Testis-specific kinase 2) (EC 2.7.11.1) (Serine/threonine-protein kinase 22B),Tssk2 Stk22b,Mus musculus (Mouse),358
O54949,reviewed,NLK_MOUSE,Serine/threonine-protein kinase NLK (EC 2.7.11.24) (Nemo-like kinase),Nlk,Mus musculus (Mouse),527
O54967,reviewed,ACK1_MOUSE,Activated CDC42 kinase 1 (ACK-1) (EC 2.7.10.2) (EC 2.7.11.1) (Non-receptor protein tyrosine kinase Ack) (Tyrosine kinase non-receptor protein 2),Tnk2 Ack1,Mus musculus (Mouse),1055
O54988,reviewed,SLK_MOUSE,STE20-like serine/threonine-protein kinase (STE20-like kinase) (mSLK) (EC 2.7.11.1) (Etk4) (STE20-related kinase SMAK) (STE20-related serine/threonine-protein kinase) (STE20-related kinase) (Serine/threonine-protein kinase 2),Slk Kiaa0204 Stk2,Mus musculus (Mouse),1233
O54992,reviewed,MAPK5_MOUSE,MAP kinase-activated protein kinase 5 (MAPK-activated protein kinase 5) (MAPKAP kinase 5) (MAPKAPK-5) (EC 2.7.11.1),Mapkapk5,Mus musculus (Mouse),473
O55047,reviewed,TLK2_MOUSE,Serine/threonine-protein kinase tousled-like 2 (EC 2.7.11.1) (PKU-alpha) (Tousled-like kinase 2),Tlk2 Tlk,Mus musculus (Mouse),718
O55098,reviewed,STK10_MOUSE,Serine/threonine-protein kinase 10 (EC 2.7.11.1) (Lymphocyte-oriented kinase),Stk10 Lok,Mus musculus (Mouse),966
O55222,reviewed,ILK_MOUSE,Integrin-linked protein kinase (EC 2.7.11.1) (59 kDa serine/threonine-protein kinase) (Beta-integrin-linked kinase) (ILK-1) (ILK-2) (p59ILK),Ilk ILK1 ILK2,Mus musculus (Mouse),452
O70126,reviewed,AURKB_MOUSE,Aurora kinase B (EC 2.7.11.1) (Aurora 1) (Aurora- and IPL1-like midbody-associated protein 1) (Aurora/IPL1-related kinase 2) (ARK-2) (Aurora-related kinase 2) (STK-1) (Serine/threonine-protein kinase 12) (Serine/threonine-protein kinase 5) (Serine/threonine-protein kinase aurora-B),Aurkb Aik2 Aim1 Airk2 Ark2 Stk1 Stk12 Stk5,Mus musculus (Mouse),345
O70146,reviewed,TESK1_MOUSE,Dual specificity testis-specific protein kinase 1 (EC 2.7.12.1) (Testicular protein kinase 1),Tesk1,Mus musculus (Mouse),627
O70291,reviewed,GRK4_MOUSE,G protein-coupled receptor kinase 4 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK4),Grk4 Gprk2l,Mus musculus (Mouse),574
O70293,reviewed,GRK6_MOUSE,G protein-coupled receptor kinase 6 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK6),Grk6 Gprk6,Mus musculus (Mouse),576
O70405,reviewed,ULK1_MOUSE,Serine/threonine-protein kinase ULK1 (EC 2.7.11.1) (Serine/threonine-protein kinase Unc51.1) (Unc-51-like kinase 1),Ulk1,Mus musculus (Mouse),1051
O70551,reviewed,SRPK1_MOUSE,SRSF protein kinase 1 (EC 2.7.11.1) (SFRS protein kinase 1) (Serine/arginine-rich protein-specific kinase 1) (SR-protein-specific kinase 1),Srpk1,Mus musculus (Mouse),648
O70589,reviewed,CSKP_MOUSE,Peripheral plasma membrane protein CASK (EC 2.7.11.1) (Calcium/calmodulin-dependent serine protein kinase),Cask Lin-2,Mus musculus (Mouse),926
O88351,reviewed,IKKB_MOUSE,Inhibitor of nuclear factor kappa-B kinase subunit beta (I-kappa-B-kinase beta) (IKK-B) (IKK-beta) (IkBKB) (EC 2.7.11.10) (I-kappa-B kinase 2) (IKK2) (Nuclear factor NF-kappa-B inhibitor kinase beta) (NFKBIKB) (Serine/threonine protein kinase IKBKB) (EC 2.7.11.1),Ikbkb Ikkb,Mus musculus (Mouse),757
O88445,reviewed,AURKC_MOUSE,Aurora kinase C (EC 2.7.11.1) (Aurora 3) (Aurora/IPL1-related kinase 3) (ARK-3) (Aurora-related kinase 3) (Aurora/IPL1/Eg2 protein 1) (Serine/threonine-protein kinase 13) (Serine/threonine-protein kinase aurora-C),Aurkc Aie1 Aik3 Airk3 Ark3 Stk13,Mus musculus (Mouse),276
O88643,reviewed,PAK1_MOUSE,Serine/threonine-protein kinase PAK 1 (EC 2.7.11.1) (Alpha-PAK) (CDC42/RAC effector kinase PAK-A) (p21-activated kinase 1) (PAK-1) (p65-PAK),Pak1 Paka,Mus musculus (Mouse),545
O88697,reviewed,STK16_MOUSE,Serine/threonine-protein kinase 16 (EC 2.7.11.1) (Embryo-derived protein kinase) (Edpk) (Myristoylated and palmitoylated serine/threonine-protein kinase) (MPSK) (Protein kinase Krct) (Protein kinase PKL12) (TGF-beta-stimulated factor 1) (TSF-1) (Tyrosine-protein kinase STK16) (EC 2.7.10.2),Stk16 Edpk Krct Mpsk1 Pkl12 Tsf1,Mus musculus (Mouse),305
O88904,reviewed,HIPK1_MOUSE,Homeodomain-interacting protein kinase 1 (EC 2.7.11.1) (Nuclear body-associated kinase 2) (Protein kinase Myak),Hipk1 Kiaa0630 Myak Nbak2,Mus musculus (Mouse),1210
P00520,reviewed,ABL1_MOUSE,Tyrosine-protein kinase ABL1 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 1) (Abelson tyrosine-protein kinase 1) (Proto-oncogene c-Abl) (p150),Abl1 Abl,Mus musculus (Mouse),1123
P00536,reviewed,MOS_MOUSE,Proto-oncogene serine/threonine-protein kinase mos (EC 2.7.11.1) (Oocyte maturation factor mos) (Proto-oncogene c-Mos),Mos,Mus musculus (Mouse),343
P04627,reviewed,ARAF_MOUSE,Serine/threonine-protein kinase A-Raf (EC 2.7.11.1) (Proto-oncogene A-Raf),Araf A-raf Araf1,Mus musculus (Mouse),604
P05132,reviewed,KAPCA_MOUSE,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11),Prkaca Pkaca,Mus musculus (Mouse),351
P05480,reviewed,SRC_MOUSE,Proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src),Src,Mus musculus (Mouse),535
P05532,reviewed,KIT_MOUSE,Mast/stem cell growth factor receptor Kit (SCFR) (EC 2.7.10.1) (Proto-oncogene c-Kit) (Tyrosine-protein kinase Kit) (CD antigen CD117),Kit Sl,Mus musculus (Mouse),979
P05622,reviewed,PGFRB_MOUSE,Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta) (EC 2.7.10.1) (Beta platelet-derived growth factor receptor) (Beta-type platelet-derived growth factor receptor) (CD140 antigen-like family member B) (Platelet-derived growth factor receptor 1) (PDGFR-1) (CD antigen CD140b),Pdgfrb Pdgfr Pdgfr1,Mus musculus (Mouse),1098
P06240,reviewed,LCK_MOUSE,Proto-oncogene tyrosine-protein kinase LCK (EC 2.7.10.2) (Leukocyte C-terminal Src kinase) (LSK) (Lymphocyte cell-specific protein-tyrosine kinase) (p56-LCK),Lck Lsk-t,Mus musculus (Mouse),509
P06803,reviewed,PIM1_MOUSE,Serine/threonine-protein kinase pim-1 (EC 2.7.11.1),Pim1 Pim-1,Mus musculus (Mouse),313
P07934,reviewed,PHKG1_MOUSE,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform (EC 2.7.11.19) (Phosphorylase kinase subunit gamma-1) (Serine/threonine-protein kinase PHKG1) (EC 2.7.11.1, EC 2.7.11.26)",Phkg1 Phkg,Mus musculus (Mouse),388
P08103,reviewed,HCK_MOUSE,Tyrosine-protein kinase HCK (EC 2.7.10.2) (B-cell/myeloid kinase) (BMK) (Hematopoietic cell kinase) (Hemopoietic cell kinase) (p56-HCK/p59-HCK),Hck,Mus musculus (Mouse),524
P08414,reviewed,KCC4_MOUSE,Calcium/calmodulin-dependent protein kinase type IV (CaMK IV) (EC 2.7.11.17) (CaM kinase-GR),Camk4,Mus musculus (Mouse),469
P08923,reviewed,LTK_MOUSE,Leukocyte tyrosine kinase receptor (EC 2.7.10.1),Ltk,Mus musculus (Mouse),888
P09581,reviewed,CSF1R_MOUSE,Macrophage colony-stimulating factor 1 receptor (CSF-1 receptor) (CSF-1-R) (CSF-1R) (M-CSF-R) (EC 2.7.10.1) (Proto-oncogene c-Fms) (CD antigen CD115),Csf1r Csfmr Fms,Mus musculus (Mouse),977
P0C605,reviewed,KGP1_MOUSE,cGMP-dependent protein kinase 1 (cGK 1) (cGK1) (EC 2.7.11.12) (cGMP-dependent protein kinase I) (cGKI),Prkg1 Prkg1b Prkgr1a Prkgr1b,Mus musculus (Mouse),671
P11440,reviewed,CDK1_MOUSE,Cyclin-dependent kinase 1 (CDK1) (EC 2.7.11.22) (EC 2.7.11.23) (Cell division control protein 2 homolog) (Cell division protein kinase 1) (p34 protein kinase),Cdk1 Cdc2 Cdc2a Cdkn1,Mus musculus (Mouse),297
P11798,reviewed,KCC2A_MOUSE,Calcium/calmodulin-dependent protein kinase type II subunit alpha (CaM kinase II subunit alpha) (CaMK-II subunit alpha) (EC 2.7.11.17),Camk2a,Mus musculus (Mouse),478
P14234,reviewed,FGR_MOUSE,Tyrosine-protein kinase Fgr (EC 2.7.10.2) (Proto-oncogene c-Fgr) (p55-Fgr),Fgr,Mus musculus (Mouse),517
P15208,reviewed,INSR_MOUSE,Insulin receptor (IR) (EC 2.7.10.1) (CD antigen CD220) [Cleaved into: Insulin receptor subunit alpha; Insulin receptor subunit beta],Insr,Mus musculus (Mouse),1372
P15209,reviewed,NTRK2_MOUSE,BDNF/NT-3 growth factors receptor (EC 2.7.10.1) (GP145-TrkB/GP95-TrkB) (Trk-B) (Neurotrophic tyrosine kinase receptor type 2) (TrkB tyrosine kinase),Ntrk2 Trkb,Mus musculus (Mouse),821
P16054,reviewed,KPCE_MOUSE,Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon),Prkce Pkce Pkcea,Mus musculus (Mouse),737
P16056,reviewed,MET_MOUSE,Hepatocyte growth factor receptor (HGF receptor) (EC 2.7.10.1) (HGF/SF receptor) (Proto-oncogene c-Met) (Scatter factor receptor) (SF receptor) (Tyrosine-protein kinase Met),Met,Mus musculus (Mouse),1379
P16092,reviewed,FGFR1_MOUSE,Fibroblast growth factor receptor 1 (FGFR-1) (bFGF-R-1) (EC 2.7.10.1) (Basic fibroblast growth factor receptor 1) (MFR) (Proto-oncogene c-Fgr) (CD antigen CD331),Fgfr1 Flg,Mus musculus (Mouse),822
P16277,reviewed,BLK_MOUSE,Tyrosine-protein kinase Blk (EC 2.7.10.2) (B lymphocyte kinase) (p55-Blk),Blk,Mus musculus (Mouse),499
P16879,reviewed,FES_MOUSE,Tyrosine-protein kinase Fes/Fps (EC 2.7.10.2) (Proto-oncogene c-Fes),Fes Fps,Mus musculus (Mouse),822
P18653,reviewed,KS6A1_MOUSE,Ribosomal protein S6 kinase alpha-1 (S6K-alpha-1) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 1) (p90-RSK 1) (p90RSK1) (p90S6K) (MAP kinase-activated protein kinase 1a) (MAPK-activated protein kinase 1a) (MAPKAP kinase 1a) (MAPKAPK-1a) (Ribosomal S6 kinase 1) (RSK-1),Rps6ka1 Mapkapk1a Rsk1,Mus musculus (Mouse),724
P18654,reviewed,KS6A3_MOUSE,Ribosomal protein S6 kinase alpha-3 (S6K-alpha-3) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 3) (p90-RSK 3) (p90RSK3) (MAP kinase-activated protein kinase 1b) (MAPK-activated protein kinase 1b) (MAPKAP kinase 1b) (MAPKAPK-1b) (Ribosomal S6 kinase 2) (RSK-2) (pp90RSK2),Rps6ka3 Mapkapk1b Rps6ka-rs1 Rsk2,Mus musculus (Mouse),740
P20444,reviewed,KPCA_MOUSE,Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13),Prkca Pkca,Mus musculus (Mouse),672
P21803,reviewed,FGFR2_MOUSE,Fibroblast growth factor receptor 2 (FGFR-2) (EC 2.7.10.1) (Keratinocyte growth factor receptor) (KGFR) (CD antigen CD332),Fgfr2 Bek Ect1,Mus musculus (Mouse),821
P22518,reviewed,CLK1_MOUSE,Dual specificity protein kinase CLK1 (EC 2.7.12.1) (CDC-like kinase 1) (Protein kinase STY),Clk1 Clk Sty,Mus musculus (Mouse),483
P23298,reviewed,KPCL_MOUSE,Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta),Prkch Pkch,Mus musculus (Mouse),683
P24604,reviewed,TEC_MOUSE,Tyrosine-protein kinase Tec (EC 2.7.10.2),Tec,Mus musculus (Mouse),630
P24788,reviewed,CD11B_MOUSE,Cyclin-dependent kinase 11B (Cell division cycle 2-like protein kinase 1) (Cell division protein kinase 11) (Cyclin-dependent kinase 11) (EC 2.7.11.22) (Galactosyltransferase-associated protein kinase p58/GTA) (PITSLRE serine/threonine-protein kinase CDC2L1),Cdk11b Cdc2l1 Cdk11,Mus musculus (Mouse),784
P25911,reviewed,LYN_MOUSE,Tyrosine-protein kinase Lyn (EC 2.7.10.2) (V-yes-1 Yamaguchi sarcoma viral related oncogene homolog) (p53Lyn) (p56Lyn),Lyn,Mus musculus (Mouse),512
P26618,reviewed,PGFRA_MOUSE,Platelet-derived growth factor receptor alpha (PDGF-R-alpha) (PDGFR-alpha) (EC 2.7.10.1) (Alpha platelet-derived growth factor receptor) (Alpha-type platelet-derived growth factor receptor) (CD140 antigen-like family member A) (Platelet-derived growth factor alpha receptor) (CD antigen CD140a),Pdgfra,Mus musculus (Mouse),1089
P27038,reviewed,AVR2A_MOUSE,Activin receptor type-2A (EC 2.7.11.30) (Activin receptor type IIA) (ACTR-IIA),Acvr2a Acvr2,Mus musculus (Mouse),513
P27040,reviewed,AVR2B_MOUSE,Activin receptor type-2B (EC 2.7.11.30) (Activin receptor type IIB) (ACTR-IIB),Acvr2b,Mus musculus (Mouse),536
P28028,reviewed,BRAF_MOUSE,Serine/threonine-protein kinase B-raf (EC 2.7.11.1) (Proto-oncogene B-Raf),Braf B-raf,Mus musculus (Mouse),751
P28652,reviewed,KCC2B_MOUSE,Calcium/calmodulin-dependent protein kinase type II subunit beta (CaM kinase II subunit beta) (CaMK-II subunit beta) (EC 2.7.11.17),Camk2b Camk2d,Mus musculus (Mouse),542
P28867,reviewed,KPCD_MOUSE,Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)],Prkcd Pkcd,Mus musculus (Mouse),674
P29319,reviewed,EPHA3_MOUSE,Ephrin type-A receptor 3 (EC 2.7.10.1) (EPH-like kinase 4) (EK4) (mEK4) (Tyrosine-protein kinase TYRO4) (Tyrosine-protein kinase receptor ETK1),Epha3 Etk1 Mek4 Tyro4,Mus musculus (Mouse),983
P30285,reviewed,CDK4_MOUSE,Cyclin-dependent kinase 4 (EC 2.7.11.22) (CRK3) (Cell division protein kinase 4) (PSK-J3),Cdk4 Crk3,Mus musculus (Mouse),303
P31750,reviewed,AKT1_MOUSE,RAC-alpha serine/threonine-protein kinase (EC 2.7.11.1) (AKT1 kinase) (Protein kinase B) (PKB) (Protein kinase B alpha) (PKB alpha) (Proto-oncogene c-Akt) (RAC-PK-alpha) (Thymoma viral proto-oncogene),Akt1 Akt Rac,Mus musculus (Mouse),480
P31938,reviewed,MP2K1_MOUSE,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK 1),Map2k1 Mek1 Prkmk1,Mus musculus (Mouse),393
P34152,reviewed,FAK1_MOUSE,Focal adhesion kinase 1 (FADK 1) (EC 2.7.10.2) (Focal adhesion kinase-related nonkinase) (FRNK) (Protein-tyrosine kinase 2) (p125FAK) (pp125FAK),Ptk2 Fadk Fak Fak1 Kiaa4203,Mus musculus (Mouse),1052
P35546,reviewed,RET_MOUSE,Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment],Ret,Mus musculus (Mouse),1115
P35761,reviewed,TTK_MOUSE,Dual specificity protein kinase TTK (EC 2.7.12.1) (ESK) (PYT),Ttk Esk,Mus musculus (Mouse),856
P35917,reviewed,VGFR3_MOUSE,Vascular endothelial growth factor receptor 3 (VEGFR-3) (EC 2.7.10.1) (Fms-like tyrosine kinase 4) (FLT-4) (Tyrosine-protein kinase receptor FLT4),Flt4 Flt-4 Vegfr3,Mus musculus (Mouse),1363
P35918,reviewed,VGFR2_MOUSE,Vascular endothelial growth factor receptor 2 (VEGFR-2) (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase NYK) (Protein-tyrosine kinase receptor flk-1) (CD antigen CD309),Kdr Flk-1 Flk1,Mus musculus (Mouse),1345
P35969,reviewed,VGFR1_MOUSE,Vascular endothelial growth factor receptor 1 (VEGFR-1) (EC 2.7.10.1) (Embryonic receptor kinase 2) (Fms-like tyrosine kinase 1) (FLT-1) (Tyrosine-protein kinase receptor FLT),Flt1 Emrk2 Flt Vegfr1,Mus musculus (Mouse),1333
P35991,reviewed,BTK_MOUSE,Tyrosine-protein kinase BTK (EC 2.7.10.2) (Agammaglobulinemia tyrosine kinase) (ATK) (B-cell progenitor kinase) (BPK) (Bruton tyrosine kinase) (Kinase EMB),Btk Bpk,Mus musculus (Mouse),659
