Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
P36895,reviewed,BMR1A_MOUSE,Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A) (EC 2.7.11.30) (Activin receptor-like kinase 3) (ALK-3) (BMP-2/BMP-4 receptor) (Serine/threonine-protein kinase receptor R5) (SKR5) (CD antigen CD292),Bmpr1a Acvrlk3 Bmpr,Mus musculus (Mouse),532
P36898,reviewed,BMR1B_MOUSE,Bone morphogenetic protein receptor type-1B (BMP type-1B receptor) (BMPR-1B) (EC 2.7.11.30) (Activin receptor-like kinase 6) (ALK-6) (Serine/threonine-protein kinase receptor R6) (SKR6) (CD antigen CDw293),Bmpr1b Acvrlk6,Mus musculus (Mouse),502
P37172,reviewed,ACVR1_MOUSE,Activin receptor type-1 (EC 2.7.11.30) (Activin receptor type I) (ACTR-I) (Serine/threonine-protein kinase receptor R1) (SKR1) (TGF-B superfamily receptor type I) (TSR-I) (TSK-7L),Acvr1 Acvrlk2 Tgfb1,Mus musculus (Mouse),509
P39688,reviewed,FYN_MOUSE,Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene c-Fyn) (p59-Fyn),Fyn,Mus musculus (Mouse),537
P41241,reviewed,CSK_MOUSE,Tyrosine-protein kinase CSK (EC 2.7.10.2) (C-Src kinase) (Protein-tyrosine kinase MPK-2) (p50CSK),Csk,Mus musculus (Mouse),450
P42682,reviewed,TXK_MOUSE,Tyrosine-protein kinase TXK (EC 2.7.10.2) (PTK-RL-18) (Resting lymphocyte kinase),Txk Rlk,Mus musculus (Mouse),527
P43404,reviewed,ZAP70_MOUSE,Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase),Zap70 Srk Zap-70,Mus musculus (Mouse),618
P47809,reviewed,MP2K4_MOUSE,Dual specificity mitogen-activated protein kinase kinase 4 (MAP kinase kinase 4) (MAPKK 4) (EC 2.7.12.2) (C-JUN N-terminal kinase kinase 1) (JNK kinase 1) (JNKK 1) (JNK-activating kinase 1) (MAPK/ERK kinase 4) (MEK 4) (SAPK/ERK kinase 1) (SEK1),Map2k4 Jnkk1 Mek4 Mkk4 Prkmk4 Sek1 Serk1 Skk1,Mus musculus (Mouse),397
P47810,reviewed,WEE1_MOUSE,Wee1-like protein kinase (EC 2.7.10.2) (Wee1A kinase),Wee1,Mus musculus (Mouse),646
P47811,reviewed,MK14_MOUSE,Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14) (EC 2.7.11.24) (CRK1) (Mitogen-activated protein kinase p38 alpha) (MAP kinase p38 alpha),Mapk14 Crk1 Csbp1 Csbp2,Mus musculus (Mouse),360
P48025,reviewed,KSYK_MOUSE,Tyrosine-protein kinase SYK (EC 2.7.10.2) (Spleen tyrosine kinase),Syk ptk72 Sykb,Mus musculus (Mouse),629
P49025,reviewed,CTRO_MOUSE,"Citron Rho-interacting kinase (CRIK) (EC 2.7.11.1) (Rho-interacting, serine/threonine-protein kinase 21)",Cit Crik,Mus musculus (Mouse),2055
P49138,reviewed,MAPK2_MOUSE,MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1),Mapkapk2 Rps6kc1,Mus musculus (Mouse),386
P49615,reviewed,CDK5_MOUSE,Cyclin-dependent kinase 5 (EC 2.7.11.1) (Cell division protein kinase 5) (Cyclin-dependent-like kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit),Cdk5 Cdkn5 Crk6 PSSALRE,Mus musculus (Mouse),292
P51954,reviewed,NEK1_MOUSE,Serine/threonine-protein kinase Nek1 (EC 2.7.11.1) (Never in mitosis A-related kinase 1) (NimA-related protein kinase 1),Nek1,Mus musculus (Mouse),1203
P52332,reviewed,JAK1_MOUSE,Tyrosine-protein kinase JAK1 (EC 2.7.10.2) (Janus kinase 1) (JAK-1),Jak1,Mus musculus (Mouse),1153
P53349,reviewed,M3K1_MOUSE,Mitogen-activated protein kinase kinase kinase 1 (EC 2.7.11.25) (MAPK/ERK kinase kinase 1) (MEK kinase 1) (MEKK 1),Map3k1 Mekk Mekk1,Mus musculus (Mouse),1493
P53351,reviewed,PLK2_MOUSE,Serine/threonine-protein kinase PLK2 (EC 2.7.11.21) (Polo-like kinase 2) (PLK-2) (Serine/threonine-protein kinase SNK) (Serum-inducible kinase),Plk2 Snk,Mus musculus (Mouse),682
P53668,reviewed,LIMK1_MOUSE,LIM domain kinase 1 (LIMK-1) (EC 2.7.11.1) (KIZ-1),Limk1 Limk,Mus musculus (Mouse),647
P54265,reviewed,DMPK_MOUSE,Myotonin-protein kinase (MT-PK) (EC 2.7.11.1) (DM-kinase) (DMK) (DMPK) (Myotonic dystrophy protein kinase) (MDPK),Dmpk Dm15 Mdpk,Mus musculus (Mouse),631
P54754,reviewed,EPHB3_MOUSE,Ephrin type-B receptor 3 (EC 2.7.10.1) (Developmental kinase 5) (mDK-5) (Tyrosine-protein kinase receptor SEK-4),Ephb3 Etk2 Mdk5 Sek4,Mus musculus (Mouse),993
P54761,reviewed,EPHB4_MOUSE,Ephrin type-B receptor 4 (EC 2.7.10.1) (Developmental kinase 2) (mDK-2) (Hepatoma transmembrane kinase) (Tyrosine kinase MYK-1),Ephb4 Htk Mdk2 Myk1,Mus musculus (Mouse),987
P54763,reviewed,EPHB2_MOUSE,Ephrin type-B receptor 2 (EC 2.7.10.1) (Neural kinase) (Nuk receptor tyrosine kinase) (Tyrosine-protein kinase receptor EPH-3) (Tyrosine-protein kinase receptor SEK-3) [Cleaved into: EphB2/CTF1; EphB2/CTF2],Ephb2 Epth3 Nuk Sek3,Mus musculus (Mouse),986
P55144,reviewed,TYRO3_MOUSE,Tyrosine-protein kinase receptor TYRO3 (EC 2.7.10.1) (Etk2/tyro3) (TK19-2) (Tyrosine-protein kinase DTK) (Tyrosine-protein kinase RSE) (Tyrosine-protein kinase TIF),Tyro3 Dtk Rse Tif,Mus musculus (Mouse),880
P58750,reviewed,PIM3_MOUSE,Serine/threonine-protein kinase pim-3 (EC 2.7.11.1),Pim3,Mus musculus (Mouse),326
P58801,reviewed,RIPK2_MOUSE,Receptor-interacting serine/threonine-protein kinase 2 (EC 2.7.11.1) (Receptor-interacting protein 2) (Tyrosine-protein kinase RIPK2) (EC 2.7.10.2),Ripk2 Rip2,Mus musculus (Mouse),539
P63085,reviewed,MK01_MOUSE,Mitogen-activated protein kinase 1 (MAP kinase 1) (MAPK 1) (EC 2.7.11.24) (ERT1) (Extracellular signal-regulated kinase 2) (ERK-2) (MAP kinase isoform p42) (p42-MAPK) (Mitogen-activated protein kinase 2) (MAP kinase 2) (MAPK 2),Mapk1 Erk2 Mapk Prkm1,Mus musculus (Mouse),358
P63318,reviewed,KPCG_MOUSE,Protein kinase C gamma type (PKC-gamma) (EC 2.7.11.13),Prkcg Pkcc Pkcg Prkcc,Mus musculus (Mouse),697
P68181,reviewed,KAPCB_MOUSE,cAMP-dependent protein kinase catalytic subunit beta (PKA C-beta) (EC 2.7.11.11),Prkacb Pkacb,Mus musculus (Mouse),351
P68404,reviewed,KPCB_MOUSE,Protein kinase C beta type (PKC-B) (PKC-beta) (EC 2.7.11.13),Prkcb Pkcb Prkcb1,Mus musculus (Mouse),671
P70218,reviewed,M4K1_MOUSE,Mitogen-activated protein kinase kinase kinase kinase 1 (EC 2.7.11.1) (Hematopoietic progenitor kinase) (HPK) (MAPK/ERK kinase kinase kinase 1) (MEK kinase kinase 1) (MEKKK 1),Map4k1 Hpk1,Mus musculus (Mouse),827
P70236,reviewed,MP2K6_MOUSE,Dual specificity mitogen-activated protein kinase kinase 6 (MAP kinase kinase 6) (MAPKK 6) (EC 2.7.12.2) (MAPK/ERK kinase 6) (MEK 6) (SAPKK3),Map2k6 Prkmk6 Sapkk3,Mus musculus (Mouse),334
P70268,reviewed,PKN1_MOUSE,Serine/threonine-protein kinase N1 (EC 2.7.11.13) (Protein kinase C-like 1) (Protein kinase C-like PKN) (Protein-kinase C-related kinase 1) (Serine-threonine protein kinase N),Pkn1 Pkn Prk1 Prkcl1,Mus musculus (Mouse),946
P70335,reviewed,ROCK1_MOUSE,"Rho-associated protein kinase 1 (EC 2.7.11.1) (Rho-associated, coiled-coil-containing protein kinase 1) (Rho-associated, coiled-coil-containing protein kinase I) (ROCK-I) (p160 ROCK-1) (p160ROCK)",Rock1,Mus musculus (Mouse),1354
P70336,reviewed,ROCK2_MOUSE,"Rho-associated protein kinase 2 (EC 2.7.11.1) (Rho-associated, coiled-coil-containing protein kinase 2) (Rho-associated, coiled-coil-containing protein kinase II) (ROCK-II) (p164 ROCK-2)",Rock2,Mus musculus (Mouse),1388
P70424,reviewed,ERBB2_MOUSE,Receptor tyrosine-protein kinase erbB-2 (EC 2.7.10.1) (Proto-oncogene Neu) (Proto-oncogene c-ErbB-2) (p185erbB2) (CD antigen CD340),Erbb2 Kiaa3023 Neu,Mus musculus (Mouse),1256
P70451,reviewed,FER_MOUSE,Tyrosine-protein kinase Fer (EC 2.7.10.2) (Proto-oncogene c-Fer) (p94-Fer),Fer Fert2,Mus musculus (Mouse),823
P83510,reviewed,TNIK_MOUSE,Traf2 and NCK-interacting protein kinase (EC 2.7.11.1),Tnik Kiaa0551,Mus musculus (Mouse),1323
P83741,reviewed,WNK1_MOUSE,Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1),Wnk1 Hsn2 Prkwnk1,Mus musculus (Mouse),2377
P97343,reviewed,UHMK1_MOUSE,Serine/threonine-protein kinase Kist (EC 2.7.11.1) (Kinase interacting with stathmin) (PAM COOH-terminal interactor protein 2) (P-CIP2) (U2AF homology motif kinase 1),Uhmk1 Kis Kist,Mus musculus (Mouse),419
P97377,reviewed,CDK2_MOUSE,Cyclin-dependent kinase 2 (EC 2.7.11.22) (Cell division protein kinase 2),Cdk2 Cdkn2,Mus musculus (Mouse),346
P97477,reviewed,AURKA_MOUSE,Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (Ipl1- and aurora-related kinase 1) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase Ayk1) (Serine/threonine-protein kinase aurora-A),Aurka Aik Airk1 Ark1 Aura Ayk1 Btak Iak1 Stk15 Stk6,Mus musculus (Mouse),395
P97504,reviewed,BMX_MOUSE,Cytoplasmic tyrosine-protein kinase BMX (EC 2.7.10.2) (Bone marrow tyrosine kinase gene in chromosome X protein homolog),Bmx,Mus musculus (Mouse),651
P97793,reviewed,ALK_MOUSE,ALK tyrosine kinase receptor (EC 2.7.10.1) (Anaplastic lymphoma kinase) (CD antigen CD246),Alk,Mus musculus (Mouse),1621
P97820,reviewed,M4K4_MOUSE,Mitogen-activated protein kinase kinase kinase kinase 4 (EC 2.7.11.1) (HPK/GCK-like kinase HGK) (MAPK/ERK kinase kinase kinase 4) (MEK kinase kinase 4) (MEKKK 4) (Nck-interacting kinase),Map4k4 Nik,Mus musculus (Mouse),1233
Q00342,reviewed,FLT3_MOUSE,Receptor-type tyrosine-protein kinase FLT3 (EC 2.7.10.1) (FL cytokine receptor) (Fetal liver kinase 2) (FLK-2) (Fms-like tyrosine kinase 3) (FLT-3) (Tyrosine-protein kinase receptor flk-2) (CD antigen CD135),Flt3 Flk-2 Flt-3,Mus musculus (Mouse),1000
Q00993,reviewed,UFO_MOUSE,Tyrosine-protein kinase receptor UFO (EC 2.7.10.1) (Adhesion-related kinase),Axl Ark Ufo,Mus musculus (Mouse),888
Q01279,reviewed,EGFR_MOUSE,Epidermal growth factor receptor (EC 2.7.10.1),Egfr,Mus musculus (Mouse),1210
Q01887,reviewed,RYK_MOUSE,Tyrosine-protein kinase RYK (EC 2.7.10.1) (Kinase VIK) (Met-related kinase) (NYK-R),Ryk Mrk,Mus musculus (Mouse),594
Q02111,reviewed,KPCT_MOUSE,Protein kinase C theta type (EC 2.7.11.13) (nPKC-theta),Prkcq Pkcq,Mus musculus (Mouse),707
Q02858,reviewed,TIE2_MOUSE,Angiopoietin-1 receptor (EC 2.7.10.1) (Endothelial tyrosine kinase) (HYK) (STK1) (Tunica interna endothelial cell kinase) (Tyrosine kinase with Ig and EGF homology domains-2) (Tyrosine-protein kinase receptor TEK) (Tyrosine-protein kinase receptor TIE-2) (mTIE2) (p140 TEK) (CD antigen CD202b),Tek Hyk Tie-2 Tie2,Mus musculus (Mouse),1122
Q02956,reviewed,KPCZ_MOUSE,Protein kinase C zeta type (EC 2.7.11.13) (nPKC-zeta),Prkcz Pkcz,Mus musculus (Mouse),592
Q03137,reviewed,EPHA4_MOUSE,Ephrin type-A receptor 4 (EC 2.7.10.1) (Tyrosine-protein kinase receptor MPK-3) (Tyrosine-protein kinase receptor SEK-1),Epha4 Sek Sek1,Mus musculus (Mouse),986
Q03141,reviewed,MARK3_MOUSE,MAP/microtubule affinity-regulating kinase 3 (EC 2.7.11.1) (ELKL motif kinase 2) (EMK-2) (MPK-10),Mark3 Emk2 Mpk10,Mus musculus (Mouse),753
Q03142,reviewed,FGFR4_MOUSE,Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1) (Protein-tyrosine kinase receptor MPK-11) (CD antigen CD334),Fgfr4 Fgfr-4 Mpk-11,Mus musculus (Mouse),799
Q03145,reviewed,EPHA2_MOUSE,Ephrin type-A receptor 2 (EC 2.7.10.1) (Epithelial cell kinase) (Tyrosine-protein kinase receptor ECK) (Tyrosine-protein kinase receptor MPK-5) (Tyrosine-protein kinase receptor SEK-2),Epha2 Eck Myk2 Sek2,Mus musculus (Mouse),977
Q03146,reviewed,DDR1_MOUSE,Epithelial discoidin domain-containing receptor 1 (Epithelial discoidin domain receptor 1) (EC 2.7.10.1) (CD167 antigen-like family member A) (Cell adhesion kinase) (Discoidin receptor tyrosine kinase) (Protein-tyrosine kinase MPK-6) (Tyrosine kinase DDR) (Tyrosine-protein kinase CAK) (CD antigen CD167a),Ddr1 Cak Eddr1 Mpk6,Mus musculus (Mouse),911
Q03147,reviewed,CDK7_MOUSE,Cyclin-dependent kinase 7 (EC 2.7.11.22) (EC 2.7.11.23) (39 kDa protein kinase) (P39 Mo15) (CDK-activating kinase) (CR4 protein kinase) (CRK4) (Cell division protein kinase 7) (Protein-tyrosine kinase MPK-7) (TFIIH basal transcription factor complex kinase subunit),Cdk7 Cak Cdkn7 Crk4 Mo15 Mpk-7,Mus musculus (Mouse),346
Q03526,reviewed,ITK_MOUSE,Tyrosine-protein kinase ITK/TSK (EC 2.7.10.2) (IL-2-inducible T-cell kinase) (Kinase EMT) (Kinase TLK) (T-cell-specific kinase),Itk Emt Tlk Tsk,Mus musculus (Mouse),625
Q03963,reviewed,E2AK2_MOUSE,"Interferon-induced, double-stranded RNA-activated protein kinase (EC 2.7.11.1) (Eukaryotic translation initiation factor 2-alpha kinase 2) (eIF-2A protein kinase 2) (Interferon-inducible RNA-dependent protein kinase) (P1/eIF-2A protein kinase) (Protein kinase RNA-activated) (PKR) (Protein kinase R) (Serine/threonine-protein kinase TIK) (Tyrosine-protein kinase EIF2AK2) (EC 2.7.10.2) (p68 kinase)",Eif2ak2 Pkr Prkr Tik,Mus musculus (Mouse),515
Q04735,reviewed,CDK16_MOUSE,Cyclin-dependent kinase 16 (EC 2.7.11.22) (CRK5) (Cell division protein kinase 16) (PCTAIRE-motif protein kinase 1) (Serine/threonine-protein kinase PCTAIRE-1),Cdk16 Crk5 Pctaire1 Pctk1,Mus musculus (Mouse),496
Q04736,reviewed,YES_MOUSE,Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes),Yes1 Yes,Mus musculus (Mouse),541
Q04859,reviewed,MAK_MOUSE,Serine/threonine-protein kinase MAK (EC 2.7.11.1) (Male germ cell-associated kinase) (Protein kinase RCK),Mak Rck,Mus musculus (Mouse),622
Q05512,reviewed,MARK2_MOUSE,Serine/threonine-protein kinase MARK2 (EC 2.7.11.1) (EC 2.7.11.26) (ELKL motif kinase 1) (EMK-1) (MAP/microtubule affinity-regulating kinase 2) (PAR1 homolog) (PAR1 homolog b) (Par-1b) (mPar-1b),Mark2 Emk,Mus musculus (Mouse),776
Q05921,reviewed,RN5A_MOUSE,2-5A-dependent ribonuclease (2-5A-dependent RNase) (EC 3.1.26.-) (Ribonuclease 4) (Ribonuclease L) (RNase L),Rnasel Rns4,Mus musculus (Mouse),735
Q06806,reviewed,TIE1_MOUSE,Tyrosine-protein kinase receptor Tie-1 (EC 2.7.10.1),Tie1 Tie Tie-1,Mus musculus (Mouse),1134
Q07174,reviewed,M3K8_MOUSE,Mitogen-activated protein kinase kinase kinase 8 (EC 2.7.11.25) (Cancer Osaka thyroid oncogene) (Proto-oncogene c-Cot) (Serine/threonine-protein kinase cot) (Tumor progression locus 2) (TPL-2),Map3k8 Cot Tpl2,Mus musculus (Mouse),467
Q07832,reviewed,PLK1_MOUSE,Serine/threonine-protein kinase PLK1 (EC 2.7.11.21) (Polo-like kinase 1) (PLK-1) (Serine/threonine-protein kinase 13) (STPK13),Plk1 Plk,Mus musculus (Mouse),603
Q0KL02,reviewed,TRIO_MOUSE,Triple functional domain protein (EC 2.7.11.1),Trio,Mus musculus (Mouse),3102
Q14AX6,reviewed,CDK12_MOUSE,"Cyclin-dependent kinase 12 (EC 2.7.11.22) (EC 2.7.11.23) (Cdc2-related kinase, arginine/serine-rich) (CrkRS) (Cell division cycle 2-related protein kinase 7) (CDC2-related protein kinase 7) (Cell division protein kinase 12)",Cdk12 Crk7 Crkrs Kiaa0904,Mus musculus (Mouse),1484
Q1EG27,reviewed,MYO3B_MOUSE,Myosin-IIIb (EC 2.7.11.1),Myo3b,Mus musculus (Mouse),1305
Q1HKZ5,reviewed,M3K13_MOUSE,Mitogen-activated protein kinase kinase kinase 13 (EC 2.7.11.25),Map3k13,Mus musculus (Mouse),959
Q2NL51,reviewed,GSK3A_MOUSE,Glycogen synthase kinase-3 alpha (GSK-3 alpha) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3A) (EC 2.7.11.1),Gsk3a,Mus musculus (Mouse),490
Q3TUA9,reviewed,SG196_MOUSE,Protein O-mannose kinase (POMK) (EC 2.7.1.183) (Protein kinase-like protein SgK196) (Sugen kinase 196),Pomk Sgk196,Mus musculus (Mouse),349
Q3TYD6,reviewed,LMTK2_MOUSE,Serine/threonine-protein kinase LMTK2 (EC 2.7.11.1) (Brain-enriched kinase) (Lemur tyrosine kinase 2),Lmtk2 Brek Kiaa1079,Mus musculus (Mouse),1471
Q3U3Q1,reviewed,ULK3_MOUSE,Serine/threonine-protein kinase ULK3 (EC 2.7.11.1) (Unc-51-like kinase 3),Ulk3,Mus musculus (Mouse),472
Q3UFB7,reviewed,NTRK1_MOUSE,High affinity nerve growth factor receptor (EC 2.7.10.1) (Neurotrophic tyrosine kinase receptor type 1),Ntrk1,Mus musculus (Mouse),799
Q3UGM2,reviewed,NEK10_MOUSE,Serine/threonine-protein kinase Nek10 (EC 2.7.11.1) (Never in mitosis A-related kinase 10) (NimA-related protein kinase 10),Nek10 Gm282,Mus musculus (Mouse),1111
Q3UH66,reviewed,WNK2_MOUSE,Serine/threonine-protein kinase WNK2 (EC 2.7.11.1) (Protein kinase lysine-deficient 2) (Protein kinase with no lysine 2),Wnk2 Kiaa1760,Mus musculus (Mouse),2149
Q3UHC2,reviewed,LRRK1_MOUSE,Leucine-rich repeat serine/threonine-protein kinase 1 (EC 2.7.11.1),Lrrk1 Kiaa1790,Mus musculus (Mouse),2014
Q3UHJ0,reviewed,AAK1_MOUSE,AP2-associated protein kinase 1 (EC 2.7.11.1) (Adaptor-associated kinase 1),Aak1 Kiaa1048,Mus musculus (Mouse),959
Q3UIZ8,reviewed,MYLK3_MOUSE,Myosin light chain kinase 3 (EC 2.7.11.18) (Cardiac MyBP-C-associated Ca/CaM kinase) (Cardiac MLCK),Mylk3,Mus musculus (Mouse),795
Q3ULB5,reviewed,PAK6_MOUSE,Serine/threonine-protein kinase PAK 6 (EC 2.7.11.1) (p21-activated kinase 6) (PAK-6),Pak6,Mus musculus (Mouse),682
Q3UMM4,reviewed,CDK10_MOUSE,Cyclin-dependent kinase 10 (EC 2.7.11.22) (Cell division protein kinase 10),Cdk10,Mus musculus (Mouse),360
Q3UMW7,reviewed,MAPK3_MOUSE,MAP kinase-activated protein kinase 3 (MAPK-activated protein kinase 3) (MAPKAP kinase 3) (MAPKAP-K3) (MAPKAPK-3) (MK-3) (EC 2.7.11.1),Mapkapk3,Mus musculus (Mouse),384
Q3UTQ8,reviewed,CDKL5_MOUSE,Cyclin-dependent kinase-like 5 (EC 2.7.11.22),Cdkl5,Mus musculus (Mouse),938
Q3UU96,reviewed,MRCKA_MOUSE,Serine/threonine-protein kinase MRCK alpha (EC 2.7.11.1) (CDC42-binding protein kinase alpha),Cdc42bpa Kiaa0451,Mus musculus (Mouse),1719
Q3UUJ4,reviewed,STRAA_MOUSE,STE20-related kinase adapter protein alpha (STRAD alpha) (STE20-related adapter protein),Strada Lyk5 Strad,Mus musculus (Mouse),431
Q3UVC0,reviewed,KSR2_MOUSE,Kinase suppressor of Ras 2 (EC 2.7.11.1),Ksr2,Mus musculus (Mouse),951
Q3UVR3,reviewed,TTBK2_MOUSE,Tau-tubulin kinase 2 (EC 2.7.11.1) (Protein bartleby),Ttbk2 Bby Kiaa0847 Ttbk1,Mus musculus (Mouse),1243
Q3UYH7,reviewed,ARBK2_MOUSE,G protein-coupled receptor kinase 3 (EC 2.7.11.15) (Beta-adrenergic receptor kinase 2) (Beta-ARK-2),Grk3 Adrbk2,Mus musculus (Mouse),688
Q3V016,reviewed,HIPK4_MOUSE,Homeodomain-interacting protein kinase 4 (EC 2.7.11.1),Hipk4 Gm162,Mus musculus (Mouse),616
Q3V129,reviewed,ULK4_MOUSE,Serine/threonine-protein kinase ULK4 (EC 2.7.11.1) (Unc-51-like kinase 4),Ulk4,Mus musculus (Mouse),1303
Q3V3A1,reviewed,CDK15_MOUSE,Cyclin-dependent kinase 15 (EC 2.7.11.22) (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 7 protein homolog) (Cell division protein kinase 15) (Serine/threonine-protein kinase ALS2CR7) (Serine/threonine-protein kinase PFTAIRE-2),Cdk15 Als2cr7 Pftk2,Mus musculus (Mouse),433
Q4FZD7,reviewed,PLK5_MOUSE,Inactive serine/threonine-protein kinase PLK5 (Polo-like kinase 5) (PLK-5),Plk5,Mus musculus (Mouse),595
Q4JIM5,reviewed,ABL2_MOUSE,Tyrosine-protein kinase ABL2 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 2) (Abelson tyrosine-protein kinase 2) (Abelson-related gene protein) (Tyrosine-protein kinase ARG),Abl2 Arg,Mus musculus (Mouse),1182
Q571I4,reviewed,PRAG1_MOUSE,Inactive tyrosine-protein kinase PRAG1 (Notch activation complex kinase) (PEAK1-related kinase-activating pseudokinase 1) (Sugen kinase 223) (Tyrosine-protein kinase SgK223),Prag1 D8Ertd82e Nack Sgk223,Mus musculus (Mouse),1373
