Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
Q5EG47,reviewed,AAPK1_MOUSE,5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26),Prkaa1,Mus musculus (Mouse),559
Q5F2E8,reviewed,TAOK1_MOUSE,Serine/threonine-protein kinase TAO1 (EC 2.7.11.1) (Thousand and one amino acid protein 1),Taok1 Kiaa1361,Mus musculus (Mouse),1001
Q5GIG6,reviewed,TNI3K_MOUSE,Serine/threonine-protein kinase TNNI3K (EC 2.7.11.1) (Cardiac ankyrin repeat kinase) (TNNI3-interacting kinase),Tnni3k Cark,Mus musculus (Mouse),834
Q5RJI4,reviewed,PKDCC_MOUSE,"Extracellular tyrosine-protein kinase PKDCC (EC 2.7.10.2) (Protein kinase domain-containing protein, cytoplasmic) (Protein kinase-like protein SgK493) (Sugen kinase 493) (Vertebrate lonesome kinase)",Pkdcc Sgk493 Vlk,Mus musculus (Mouse),492
Q5RJI5,reviewed,BRSK1_MOUSE,Serine/threonine-protein kinase BRSK1 (EC 2.7.11.1) (EC 2.7.11.26) (Brain-specific serine/threonine-protein kinase 1) (BR serine/threonine-protein kinase 1) (Serine/threonine-protein kinase SAD-B),Brsk1 Gm1100 Sadb,Mus musculus (Mouse),778
Q5S006,reviewed,LRRK2_MOUSE,Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (EC 3.6.5.-),Lrrk2,Mus musculus (Mouse),2527
Q5U4C9,reviewed,DYRK2_MOUSE,Dual specificity tyrosine-phosphorylation-regulated kinase 2 (EC 2.7.12.1),Dyrk2,Mus musculus (Mouse),599
Q5XJV6,reviewed,LMTK3_MOUSE,Serine/threonine-protein kinase LMTK3 (EC 2.7.11.1) (Apoptosis-associated tyrosine kinase 3) (Lemur tyrosine kinase 3),Lmtk3 Aatyk3,Mus musculus (Mouse),1424
Q60592,reviewed,MAST2_MOUSE,Microtubule-associated serine/threonine-protein kinase 2 (EC 2.7.11.1),Mast2 Mast205,Mus musculus (Mouse),1734
Q60629,reviewed,EPHA5_MOUSE,Ephrin type-A receptor 5 (EC 2.7.10.1) (Brain-specific kinase) (CEK-7) (EPH homology kinase 1) (EHK-1),Epha5 Bsk Ehk1,Mus musculus (Mouse),876
Q60670,reviewed,SIK1_MOUSE,Serine/threonine-protein kinase SIK1 (EC 2.7.11.1) (HRT-20) (Myocardial SNF1-like kinase) (Salt-inducible kinase 1) (SIK-1) (Serine/threonine-protein kinase SNF1-like kinase 1) (Serine/threonine-protein kinase SNF1LK),Sik1 Msk Sik Snf1lk,Mus musculus (Mouse),779
Q60680,reviewed,IKKA_MOUSE,Inhibitor of nuclear factor kappa-B kinase subunit alpha (I-kappa-B kinase alpha) (IKK-A) (IKK-alpha) (IkBKA) (IkappaB kinase) (EC 2.7.11.10) (Conserved helix-loop-helix ubiquitous kinase) (I-kappa-B kinase 1) (IKK1) (Nuclear factor NF-kappa-B inhibitor kinase alpha) (NFKBIKA),Chuk Ikka,Mus musculus (Mouse),745
Q60700,reviewed,M3K12_MOUSE,Mitogen-activated protein kinase kinase kinase 12 (EC 2.7.11.25) (Dual leucine zipper bearing kinase) (DLK) (Leucine-zipper protein kinase) (ZPK) (MAPK-upstream kinase) (MUK) (Mixed lineage kinase),Map3k12 Zpk,Mus musculus (Mouse),888
Q60737,reviewed,CSK21_MOUSE,Casein kinase II subunit alpha (CK II alpha) (EC 2.7.11.1),Csnk2a1 Ckiia,Mus musculus (Mouse),391
Q60750,reviewed,EPHA1_MOUSE,Ephrin type-A receptor 1 (mEpha1) (EC 2.7.10.1) (Embryonic stem cell kinase) (Tyrosine-protein kinase receptor ESK),Epha1 Esk,Mus musculus (Mouse),977
Q60751,reviewed,IGF1R_MOUSE,Insulin-like growth factor 1 receptor (EC 2.7.10.1) (Insulin-like growth factor I receptor) (IGF-I receptor) (CD antigen CD221) [Cleaved into: Insulin-like growth factor 1 receptor alpha chain; Insulin-like growth factor 1 receptor beta chain],Igf1r,Mus musculus (Mouse),1373
Q60805,reviewed,MERTK_MOUSE,Tyrosine-protein kinase Mer (EC 2.7.10.1) (Proto-oncogene c-Mer) (Receptor tyrosine kinase MerTK),Mertk Mer,Mus musculus (Mouse),994
Q60806,reviewed,PLK3_MOUSE,Serine/threonine-protein kinase PLK3 (EC 2.7.11.21) (Cytokine-inducible serine/threonine-protein kinase) (FGF-inducible kinase) (Polo-like kinase 3) (PLK-3),Plk3 Cnk Fnk,Mus musculus (Mouse),631
Q60823,reviewed,AKT2_MOUSE,RAC-beta serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-2) (Protein kinase B beta) (PKB beta) (RAC-PK-beta),Akt2,Mus musculus (Mouse),481
Q60855,reviewed,RIPK1_MOUSE,Receptor-interacting serine/threonine-protein kinase 1 (EC 2.7.11.1) (Cell death protein RIP) (Receptor-interacting protein 1) (RIP-1),Ripk1 Rinp Rip,Mus musculus (Mouse),656
Q60936,reviewed,COQ8A_MOUSE,"Atypical kinase COQ8A, mitochondrial (EC 2.7.-.-) (Chaperone activity of bc1 complex-like) (Chaperone-ABC1-like) (Coenzyme Q protein 8A) (aarF domain-containing protein kinase 3)",Coq8a Adck3 Cabc1,Mus musculus (Mouse),645
Q61006,reviewed,MUSK_MOUSE,"Muscle, skeletal receptor tyrosine-protein kinase (EC 2.7.10.1) (Muscle-specific tyrosine-protein kinase receptor) (MuSK) (Muscle-specific kinase receptor)",Musk Nsk2,Mus musculus (Mouse),868
Q61036,reviewed,PAK3_MOUSE,Serine/threonine-protein kinase PAK 3 (EC 2.7.11.1) (Beta-PAK) (CDC42/RAC effector kinase PAK-B) (p21-activated kinase 3) (PAK-3),Pak3 Pak-3 Pakb Stk4,Mus musculus (Mouse),559
Q61083,reviewed,M3K2_MOUSE,Mitogen-activated protein kinase kinase kinase 2 (EC 2.7.11.25) (MAPK/ERK kinase kinase 2) (MEK kinase 2) (MEKK 2),Map3k2 Mekk2,Mus musculus (Mouse),619
Q61084,reviewed,M3K3_MOUSE,Mitogen-activated protein kinase kinase kinase 3 (EC 2.7.11.25) (MAPK/ERK kinase kinase 3) (MEK kinase 3) (MEKK 3),Map3k3 Mekk3,Mus musculus (Mouse),626
Q61097,reviewed,KSR1_MOUSE,Kinase suppressor of Ras 1 (mKSR1) (EC 2.7.11.1) (Protein Hb),Ksr1 Ksr,Mus musculus (Mouse),873
Q61136,reviewed,PRP4B_MOUSE,Serine/threonine-protein kinase PRP4 homolog (EC 2.7.11.1) (PRP4 pre-mRNA-processing factor 4 homolog) (Pre-mRNA protein kinase),Prpf4b Cbp143 Prp4h Prp4k Prp4m Prpk,Mus musculus (Mouse),1007
Q61161,reviewed,M4K2_MOUSE,Mitogen-activated protein kinase kinase kinase kinase 2 (EC 2.7.11.1) (Germinal center kinase) (GCK) (MAPK/ERK kinase kinase kinase 2) (MEK kinase kinase 2) (MEKKK 2) (Rab8-interacting protein),Map4k2 Rab8ip,Mus musculus (Mouse),821
Q61214,reviewed,DYR1A_MOUSE,Dual specificity tyrosine-phosphorylation-regulated kinase 1A (EC 2.7.11.23) (EC 2.7.12.1) (Dual specificity YAK1-related kinase) (MP86) (Protein kinase minibrain homolog) (MNBH),Dyrk1a Dyrk,Mus musculus (Mouse),763
Q61241,reviewed,TSSK1_MOUSE,Testis-specific serine/threonine-protein kinase 1 (TSK-1) (TSK1) (TSSK-1) (Testis-specific kinase 1) (EC 2.7.11.1) (Serine/threonine-protein kinase 22A),Tssk1b Stk22a Tssk1,Mus musculus (Mouse),365
Q61271,reviewed,ACV1B_MOUSE,Activin receptor type-1B (EC 2.7.11.30) (Activin receptor type IB) (ACTR-IB) (Activin receptor-like kinase 4) (ALK-4) (Serine/threonine-protein kinase receptor R2) (SKR2),Acvr1b Alk4,Mus musculus (Mouse),505
Q61288,reviewed,ACVL1_MOUSE,Serine/threonine-protein kinase receptor R3 (SKR3) (EC 2.7.11.30) (Activin receptor-like kinase 1) (ALK-1) (TGF-B superfamily receptor type I) (TSR-I),Acvrl1 Acvrlk1 Alk-1,Mus musculus (Mouse),502
Q61410,reviewed,KGP2_MOUSE,cGMP-dependent protein kinase 2 (cGK 2) (cGK2) (EC 2.7.11.12) (cGMP-dependent protein kinase II) (cGKII),Prkg2 Prkgr2,Mus musculus (Mouse),762
Q61526,reviewed,ERBB3_MOUSE,Receptor tyrosine-protein kinase erbB-3 (EC 2.7.10.1) (Glial growth factor receptor) (Proto-oncogene-like protein c-ErbB-3),Erbb3,Mus musculus (Mouse),1339
Q61527,reviewed,ERBB4_MOUSE,Receptor tyrosine-protein kinase erbB-4 (EC 2.7.10.1) (Proto-oncogene-like protein c-ErbB-4) [Cleaved into: ERBB4 intracellular domain (4ICD) (E4ICD) (s80HER4)],Erbb4 Mer4,Mus musculus (Mouse),1308
Q61532,reviewed,MK06_MOUSE,Mitogen-activated protein kinase 6 (MAP kinase 6) (MAPK 6) (EC 2.7.11.24) (Extracellular signal-regulated kinase 3) (ERK-3),Mapk6 Erk3 Prkm4 Prkm6,Mus musculus (Mouse),720
Q61772,reviewed,EPHA7_MOUSE,Ephrin type-A receptor 7 (EC 2.7.10.1) (Developmental kinase 1) (mDK-1) (EPH homology kinase 3) (EHK-3) (Embryonic brain kinase) (EBK),Epha7 Ebk Ehk3 Mdk1,Mus musculus (Mouse),998
Q61831,reviewed,MK10_MOUSE,Mitogen-activated protein kinase 10 (MAP kinase 10) (MAPK 10) (EC 2.7.11.24) (MAP kinase p49 3F12) (Stress-activated protein kinase JNK3) (c-Jun N-terminal kinase 3),Mapk10 Jnk3 Prkm10 Serk2,Mus musculus (Mouse),464
Q61846,reviewed,MELK_MOUSE,Maternal embryonic leucine zipper kinase (EC 2.7.11.1) (Protein kinase PK38) (mPK38) (Tyrosine-protein kinase MELK) (EC 2.7.10.2),Melk Kiaa0175 Pk38,Mus musculus (Mouse),643
Q61851,reviewed,FGFR3_MOUSE,Fibroblast growth factor receptor 3 (FGFR-3) (EC 2.7.10.1) (Heparin-binding growth factor receptor) (CD antigen CD333),Fgfr3 Mfr3 Sam3,Mus musculus (Mouse),801
Q62070,reviewed,PIM2_MOUSE,Serine/threonine-protein kinase pim-2 (EC 2.7.11.1),Pim2 Pim-2,Mus musculus (Mouse),370
Q62073,reviewed,M3K7_MOUSE,Mitogen-activated protein kinase kinase kinase 7 (EC 2.7.11.25) (Transforming growth factor-beta-activated kinase 1) (TGF-beta-activated kinase 1),Map3k7 Tak1,Mus musculus (Mouse),579
Q62074,reviewed,KPCI_MOUSE,Protein kinase C iota type (EC 2.7.11.13) (Atypical protein kinase C-lambda/iota) (aPKC-lambda/iota) (nPKC-iota),Prkci Pkcl,Mus musculus (Mouse),595
Q62101,reviewed,KPCD1_MOUSE,Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu),Prkd1 Pkcm Pkd Prkcm,Mus musculus (Mouse),918
Q62120,reviewed,JAK2_MOUSE,Tyrosine-protein kinase JAK2 (EC 2.7.10.2) (Janus kinase 2) (JAK-2),Jak2,Mus musculus (Mouse),1132
Q62137,reviewed,JAK3_MOUSE,Tyrosine-protein kinase JAK3 (EC 2.7.10.2) (Janus kinase 3) (JAK-3),Jak3,Mus musculus (Mouse),1100
Q62190,reviewed,RON_MOUSE,Macrophage-stimulating protein receptor (MSP receptor) (EC 2.7.10.1) (Stem cell-derived tyrosine kinase) (p185-Ron) (CD antigen CD136) [Cleaved into: Macrophage-stimulating protein receptor alpha chain; Macrophage-stimulating protein receptor beta chain],Mst1r Ron Stk,Mus musculus (Mouse),1378
Q62270,reviewed,SRMS_MOUSE,Tyrosine-protein kinase Srms (EC 2.7.10.2) (PTK70),Srms Srm,Mus musculus (Mouse),496
Q62312,reviewed,TGFR2_MOUSE,TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II) (TGF-beta receptor type II) (TbetaR-II),Tgfbr2,Mus musculus (Mouse),567
Q62371,reviewed,DDR2_MOUSE,"Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)",Ddr2 Ntrkr3 Tkt Tyro10,Mus musculus (Mouse),854
Q62406,reviewed,IRAK1_MOUSE,Interleukin-1 receptor-associated kinase 1 (IRAK) (IRAK-1) (EC 2.7.11.1) (Pelle-like protein kinase) (mPLK),Irak1 Il1rak,Mus musculus (Mouse),710
Q62407,reviewed,SPEG_MOUSE,Striated muscle-specific serine/threonine-protein kinase (EC 2.7.11.1) (Aortic preferentially expressed protein 1) (APEG-1),Speg Apeg1 Kiaa1297,Mus musculus (Mouse),3262
Q62413,reviewed,EPHA6_MOUSE,Ephrin type-A receptor 6 (EC 2.7.10.1) (EPH homology kinase 2) (EHK-2),Epha6 Ehk-2 Ehk2,Mus musculus (Mouse),1035
Q63844,reviewed,MK03_MOUSE,Mitogen-activated protein kinase 3 (MAP kinase 3) (MAPK 3) (EC 2.7.11.24) (ERT2) (Extracellular signal-regulated kinase 1) (ERK-1) (Insulin-stimulated MAP2 kinase) (MAP kinase isoform p44) (p44-MAPK) (MNK1) (Microtubule-associated protein 2 kinase) (p44-ERK1),Mapk3 Erk1 Prkm3,Mus musculus (Mouse),380
Q63932,reviewed,MP2K2_MOUSE,Dual specificity mitogen-activated protein kinase kinase 2 (MAP kinase kinase 2) (MAPKK 2) (EC 2.7.12.2) (ERK activator kinase 2) (MAPK/ERK kinase 2) (MEK 2),Map2k2 Mek2 Mkk2 Prkmk2,Mus musculus (Mouse),401
Q640Q5,reviewed,PAN3_MOUSE,PAN2-PAN3 deadenylation complex subunit Pan3 (PAB1P-dependent poly(A)-specific ribonuclease) (Poly(A)-nuclease deadenylation complex subunit 3) (PAN deadenylation complex subunit 3),Pan3,Mus musculus (Mouse),887
Q641K5,reviewed,NUAK1_MOUSE,NUAK family SNF1-like kinase 1 (EC 2.7.11.1) (AMPK-related protein kinase 5) (Omphalocele kinase 1),Nuak1 Kiaa0537 Omphk1,Mus musculus (Mouse),658
Q64261,reviewed,CDK6_MOUSE,Cyclin-dependent kinase 6 (EC 2.7.11.22) (CR2 protein kinase) (CRK2) (Cell division protein kinase 6) (Serine/threonine-protein kinase PLSTIRE),Cdk6 Cdkn6 Crk2,Mus musculus (Mouse),326
Q64434,reviewed,PTK6_MOUSE,Protein-tyrosine kinase 6 (EC 2.7.10.2) (SRC-related intestinal kinase),Ptk6 Sik,Mus musculus (Mouse),451
Q64702,reviewed,PLK4_MOUSE,Serine/threonine-protein kinase PLK4 (EC 2.7.11.21) (Polo-like kinase 4) (PLK-4) (Serine/threonine-protein kinase 18) (Serine/threonine-protein kinase Sak),Plk4 Sak Stk18,Mus musculus (Mouse),925
Q64729,reviewed,TGFR1_MOUSE,TGF-beta receptor type-1 (TGFR-1) (EC 2.7.11.30) (ESK2) (Transforming growth factor-beta receptor type I) (TGF-beta receptor type I) (TbetaR-I),Tgfbr1,Mus musculus (Mouse),503
Q66JT0,reviewed,WEE2_MOUSE,Wee1-like protein kinase 2 (EC 2.7.10.2) (Wee1-like protein kinase 1B) (Wee1B kinase) (mWee1B),Wee2 Wee1b,Mus musculus (Mouse),555
Q66L42,reviewed,M3K10_MOUSE,Mitogen-activated protein kinase kinase kinase 10 (EC 2.7.11.25),Map3k10,Mus musculus (Mouse),940
Q69Z38,reviewed,PEAK1_MOUSE,Inactive tyrosine-protein kinase PEAK1 (Pseudopodium-enriched atypical kinase 1) (Sugen kinase 269) (Tyrosine-protein kinase SgK269),Peak1 Kiaa2002 Sgk269,Mus musculus (Mouse),1735
Q69Z98,reviewed,BRSK2_MOUSE,Serine/threonine-protein kinase BRSK2 (EC 2.7.11.1) (EC 2.7.11.26) (Brain-specific serine/threonine-protein kinase 2) (BR serine/threonine-protein kinase 2) (Serine/threonine-protein kinase SAD-A),Brsk2 Kiaa4256 Sada,Mus musculus (Mouse),735
Q69ZA1,reviewed,CDK13_MOUSE,Cyclin-dependent kinase 13 (EC 2.7.11.22) (EC 2.7.11.23) (CDC2-related protein kinase 5) (Cell division cycle 2-like protein kinase 5) (Cell division protein kinase 13),Cdk13 Cdc2l5 Kiaa1791,Mus musculus (Mouse),1511
Q69ZM6,reviewed,STK36_MOUSE,Serine/threonine-protein kinase 36 (EC 2.7.11.1) (Fused homolog),Stk36 Kiaa1278,Mus musculus (Mouse),1316
Q6P4S6,reviewed,SIK3_MOUSE,Serine/threonine-protein kinase SIK3 (EC 2.7.11.1) (Salt-inducible kinase 3) (SIK-3) (Serine/threonine-protein kinase QSK),Sik3 Kiaa0999 Qsk,Mus musculus (Mouse),1369
Q6P5G0,reviewed,MK04_MOUSE,Mitogen-activated protein kinase 4 (MAP kinase 4) (MAPK 4) (EC 2.7.11.24) (Extracellular signal-regulated kinase 4) (ERK-4),Mapk4 Erk4 Prkm4,Mus musculus (Mouse),583
Q6P9R2,reviewed,OXSR1_MOUSE,Serine/threonine-protein kinase OSR1 (EC 2.7.11.1) (Oxidative stress-responsive 1 protein),Oxsr1 Osr1,Mus musculus (Mouse),527
Q6PCN3,reviewed,TTBK1_MOUSE,Tau-tubulin kinase 1 (EC 2.7.11.1),Ttbk1,Mus musculus (Mouse),1308
Q6PDN3,reviewed,MYLK_MOUSE,"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]",Mylk,Mus musculus (Mouse),1941
Q6PGN3,reviewed,DCLK2_MOUSE,Serine/threonine-protein kinase DCLK2 (EC 2.7.11.1) (CaMK-like CREB regulatory kinase 2) (CL2) (CLICK-II) (CLICK2) (Doublecortin-like and CAM kinase-like 2) (Doublecortin-like kinase 2),Dclk2 Dcamkl2,Mus musculus (Mouse),756
Q6PHZ2,reviewed,KCC2D_MOUSE,Calcium/calmodulin-dependent protein kinase type II subunit delta (CaM kinase II subunit delta) (CaMK-II subunit delta) (EC 2.7.11.17),Camk2d Kiaa4163,Mus musculus (Mouse),499
Q6VNS1,reviewed,NTRK3_MOUSE,NT-3 growth factor receptor (EC 2.7.10.1) (GP145-TrkC) (Trk-C) (Neurotrophic tyrosine kinase receptor type 3) (TrkC tyrosine kinase),Ntrk3 TrkC,Mus musculus (Mouse),825
Q6XUX1,reviewed,DUSTY_MOUSE,Dual serine/threonine and tyrosine protein kinase (EC 2.7.12.1) (Dusty protein kinase) (Dusty PK) (Receptor-interacting serine/threonine-protein kinase 5),Dstyk Ripk5,Mus musculus (Mouse),927
Q6ZQ29,reviewed,TAOK2_MOUSE,Serine/threonine-protein kinase TAO2 (EC 2.7.11.1) (Thousand and one amino acid protein 2),Taok2 Kiaa0881,Mus musculus (Mouse),1240
Q78DX7,reviewed,ROS1_MOUSE,Proto-oncogene tyrosine-protein kinase ROS (EC 2.7.10.1) (Proto-oncogene c-Ros) (Proto-oncogene c-Ros-1) (Receptor tyrosine kinase c-ros oncogene 1) (c-Ros receptor tyrosine kinase),Ros1 Ros Ros-1,Mus musculus (Mouse),2340
Q7M6U3,reviewed,TEX14_MOUSE,Inactive serine/threonine-protein kinase TEX14 (Testis-expressed sequence 14) (Testis-expressed sequence 14 protein),Tex14,Mus musculus (Mouse),1450
Q7TNL3,reviewed,STK40_MOUSE,Serine/threonine-protein kinase 40 (EC 2.7.11.1) (Serine/threonine-protein kinase lyk4),Stk40 Lyk4,Mus musculus (Mouse),435
Q7TPS0,reviewed,KS6A6_MOUSE,Ribosomal protein S6 kinase alpha-6 (S6K-alpha-6) (EC 2.7.11.1),Rps6ka6,Mus musculus (Mouse),764
Q7TSE6,reviewed,ST38L_MOUSE,Serine/threonine-protein kinase 38-like (EC 2.7.11.1) (NDR2 protein kinase) (Nuclear Dbf2-related kinase 2),Stk38l Ndr2,Mus musculus (Mouse),464
Q7TSJ6,reviewed,LATS2_MOUSE,Serine/threonine-protein kinase LATS2 (EC 2.7.11.1) (Kinase phosphorylated during mitosis protein) (Large tumor suppressor homolog 2) (Serine/threonine-protein kinase kpm),Lats2,Mus musculus (Mouse),1042
Q7TT50,reviewed,MRCKB_MOUSE,Serine/threonine-protein kinase MRCK beta (EC 2.7.11.1) (CDC42-binding protein kinase beta) (DMPK-like beta) (Myotonic dystrophy kinase-related CDC42-binding kinase beta) (MRCK beta) (Myotonic dystrophy protein kinase-like beta),Cdc42bpb Kiaa1124,Mus musculus (Mouse),1713
Q80UE6,reviewed,WNK4_MOUSE,Serine/threonine-protein kinase WNK4 (EC 2.7.11.1) (Protein kinase lysine-deficient 4) (Protein kinase with no lysine 4),Wnk4 Prkwnk4,Mus musculus (Mouse),1222
Q80UW5,reviewed,MRCKG_MOUSE,Serine/threonine-protein kinase MRCK gamma (EC 2.7.11.1) (CDC42-binding protein kinase gamma) (DMPK-like gamma) (Myotonic dystrophy kinase-related CDC42-binding kinase gamma) (MRCK gamma) (Myotonic dystrophy protein kinase-like gamma) (Myotonic dystrophy protein kinase-like alpha),Cdc42bpg,Mus musculus (Mouse),1551
Q80X41,reviewed,VRK1_MOUSE,Serine/threonine-protein kinase VRK1 (EC 2.7.11.1) (Serine/threonine-protein kinase 51PK) (Vaccinia-related kinase 1),Vrk1,Mus musculus (Mouse),440
Q80XI6,reviewed,M3K11_MOUSE,Mitogen-activated protein kinase kinase kinase 11 (EC 2.7.11.25) (Mixed lineage kinase 3),Map3k11 Mlk3,Mus musculus (Mouse),850
Q80XP9,reviewed,WNK3_MOUSE,Serine/threonine-protein kinase WNK3 (EC 2.7.11.1) (Protein kinase lysine-deficient 3) (Protein kinase with no lysine 3),Wnk3,Mus musculus (Mouse),1757
Q80Y86,reviewed,MK15_MOUSE,Mitogen-activated protein kinase 15 (MAP kinase 15) (MAPK 15) (EC 2.7.11.24) (Extracellular signal-regulated kinase 7) (ERK-7) (Extracellular signal-regulated kinase 8) (ERK-8),Mapk15 Erk7 Erk8,Mus musculus (Mouse),549
Q80YE4,reviewed,LMTK1_MOUSE,Serine/threonine-protein kinase LMTK1 (EC 2.7.11.1) (Apoptosis-associated tyrosine kinase) (AATYK) (Brain apoptosis-associated tyrosine kinase) (Lemur tyrosine kinase 1),Aatk Aatyk Kiaa0641 Lmr1 Lmtk1,Mus musculus (Mouse),1365
Q80YE7,reviewed,DAPK1_MOUSE,Death-associated protein kinase 1 (DAP kinase 1) (EC 2.7.11.1),Dapk1,Mus musculus (Mouse),1442
Q80YP0,reviewed,CDK3_MOUSE,Cyclin-dependent kinase 3 (EC 2.7.11.22) (Cell division protein kinase 3),Cdk3 Cdk3-ps Cdkn3,Mus musculus (Mouse),304
