Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
Q8BG48,reviewed,ST17B_MOUSE,Serine/threonine-protein kinase 17B (EC 2.7.11.1) (DAP kinase-related apoptosis-inducing protein kinase 2),Stk17b Drak2,Mus musculus (Mouse),372
Q8BI55,reviewed,DYRK4_MOUSE,Dual specificity tyrosine-phosphorylation-regulated kinase 4 (EC 2.7.12.1),Dyrk4,Mus musculus (Mouse),632
Q8BK63,reviewed,KC1A_MOUSE,Casein kinase I isoform alpha (CKI-alpha) (EC 2.7.11.1) (CK1),Csnk1a1,Mus musculus (Mouse),337
Q8BKG3,reviewed,PTK7_MOUSE,Inactive tyrosine-protein kinase 7 (Protein chuzhoi) (Protein-tyrosine kinase 7) (Pseudo tyrosine kinase receptor 7) (Tyrosine-protein kinase-like 7),Ptk7,Mus musculus (Mouse),1062
Q8BLF2,reviewed,CDKL3_MOUSE,Cyclin-dependent kinase-like 3 (EC 2.7.11.22),Cdkl3,Mus musculus (Mouse),595
Q8BLK9,reviewed,KS6C1_MOUSE,Ribosomal protein S6 kinase delta-1 (S6K-delta-1) (EC 2.7.11.1) (52 kDa ribosomal protein S6 kinase),Rps6kc1,Mus musculus (Mouse),1056
Q8BN21,reviewed,VRK2_MOUSE,Serine/threonine-protein kinase VRK2 (EC 2.7.11.1) (Vaccinia-related kinase 2),Vrk2,Mus musculus (Mouse),503
Q8BRK8,reviewed,AAPK2_MOUSE,5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31),Prkaa2,Mus musculus (Mouse),552
Q8BSK8,reviewed,KS6B1_MOUSE,Ribosomal protein S6 kinase beta-1 (S6K-beta-1) (S6K1) (EC 2.7.11.1) (70 kDa ribosomal protein S6 kinase 1) (P70S6K1) (p70-S6K 1) (Ribosomal protein S6 kinase I) (S6K) (p70 ribosomal S6 kinase alpha) (p70 S6 kinase alpha) (p70 S6K-alpha) (p70 S6KA),Rps6kb1,Mus musculus (Mouse),525
Q8BTH8,reviewed,KC1G1_MOUSE,Casein kinase I isoform gamma-1 (CKI-gamma 1) (EC 2.7.11.1),Csnk1g1,Mus musculus (Mouse),459
Q8BTW9,reviewed,PAK4_MOUSE,Serine/threonine-protein kinase PAK 4 (EC 2.7.11.1) (p21-activated kinase 4) (PAK-4),Pak4 Kiaa1142,Mus musculus (Mouse),593
Q8BVP5,reviewed,KC1G2_MOUSE,Casein kinase I isoform gamma-2 (CKI-gamma 2) (EC 2.7.11.1),Csnk1g2 Ck1g2,Mus musculus (Mouse),415
Q8BW96,reviewed,KCC1D_MOUSE,Calcium/calmodulin-dependent protein kinase type 1D (EC 2.7.11.17) (CaM kinase I delta) (CaM-KI delta) (CaMKI delta) (CaM kinase ID) (CaMKI-like protein kinase) (CKLiK) (mCKLiK),Camk1d,Mus musculus (Mouse),385
Q8BWQ5,reviewed,DCLK3_MOUSE,Serine/threonine-protein kinase DCLK3 (EC 2.7.11.1) (CLICK-I and II-related) (CLr) (Doublecortin-like and CAM kinase-like 3) (Doublecortin-like kinase 3),Dclk3 Dcamkl3,Mus musculus (Mouse),790
Q8BWW9,reviewed,PKN2_MOUSE,Serine/threonine-protein kinase N2 (EC 2.7.11.13) (PKN gamma) (Protein kinase C-like 2) (Protein-kinase C-related kinase 2),Pkn2 Prk2 Prkcl2,Mus musculus (Mouse),983
Q8BX57,reviewed,PXK_MOUSE,"PX domain-containing protein kinase-like protein (Modulator of Na,K-ATPase) (MONaKA)",Pxk,Mus musculus (Mouse),582
Q8BYC6,reviewed,TAOK3_MOUSE,Serine/threonine-protein kinase TAO3 (EC 2.7.11.1) (Thousand and one amino acid protein 3),Taok3,Mus musculus (Mouse),898
Q8BYR2,reviewed,LATS1_MOUSE,Serine/threonine-protein kinase LATS1 (EC 2.7.11.1) (Large tumor suppressor homolog 1) (WARTS protein kinase),Lats1 Warts,Mus musculus (Mouse),1129
Q8BZ03,reviewed,KPCD2_MOUSE,Serine/threonine-protein kinase D2 (EC 2.7.11.13) (nPKC-D2),Prkd2,Mus musculus (Mouse),875
Q8BZN4,reviewed,NUAK2_MOUSE,NUAK family SNF1-like kinase 2 (EC 2.7.11.1) (Omphalocele kinase 2),Nuak2 Omphk2,Mus musculus (Mouse),639
Q8C015,reviewed,PAK5_MOUSE,Serine/threonine-protein kinase PAK 5 (EC 2.7.11.1) (p21-activated kinase 5) (PAK-5) (p21-activated kinase 7) (PAK-7),Pak5 Pak7,Mus musculus (Mouse),719
Q8C050,reviewed,KS6A5_MOUSE,Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RLSK),Rps6ka5 Msk1,Mus musculus (Mouse),863
Q8C078,reviewed,KKCC2_MOUSE,Calcium/calmodulin-dependent protein kinase kinase 2 (CaM-KK 2) (CaM-kinase kinase 2) (CaMKK 2) (EC 2.7.11.17) (Calcium/calmodulin-dependent protein kinase kinase beta) (CaM-KK beta) (CaM-kinase kinase beta) (CaMKK beta),Camkk2 Kiaa0787,Mus musculus (Mouse),588
Q8C0P0,reviewed,GWL_MOUSE,Serine/threonine-protein kinase greatwall (GW) (GWL) (EC 2.7.11.1) (Microtubule-associated serine/threonine-protein kinase-like) (MAST-L),Mastl Gw Gwl,Mus musculus (Mouse),865
Q8C0Q4,reviewed,NEK11_MOUSE,Serine/threonine-protein kinase Nek11 (EC 2.7.11.1) (Never in mitosis A-related kinase 11) (NimA-related protein kinase 11),Nek11,Mus musculus (Mouse),628
Q8C0V0,reviewed,TLK1_MOUSE,Serine/threonine-protein kinase tousled-like 1 (EC 2.7.11.1) (Tousled-like kinase 1),Tlk1,Mus musculus (Mouse),766
Q8C4X2,reviewed,KC1G3_MOUSE,Casein kinase I isoform gamma-3 (CKI-gamma 3) (EC 2.7.11.1),Csnk1g3,Mus musculus (Mouse),424
Q8CBF3,reviewed,EPHB1_MOUSE,Ephrin type-B receptor 1 (EC 2.7.10.1),Ephb1,Mus musculus (Mouse),984
Q8CDB0,reviewed,MKNK2_MOUSE,MAP kinase-interacting serine/threonine-protein kinase 2 (EC 2.7.11.1) (MAP kinase signal-integrating kinase 2) (MAPK signal-integrating kinase 2) (Mnk2),Mknk2 Mnk2,Mus musculus (Mouse),459
Q8CE90,reviewed,MP2K7_MOUSE,Dual specificity mitogen-activated protein kinase kinase 7 (MAP kinase kinase 7) (MAPKK 7) (EC 2.7.12.2) (JNK-activating kinase 2) (MAPK/ERK kinase 7) (MEK 7) (c-Jun N-terminal kinase kinase 2) (JNK kinase 2) (JNKK 2),Map2k7 Mkk7,Mus musculus (Mouse),535
Q8CEE6,reviewed,PASK_MOUSE,PAS domain-containing serine/threonine-protein kinase (PAS-kinase) (PASKIN) (EC 2.7.11.1),Pask Kiaa0135,Mus musculus (Mouse),1383
Q8CFA1,reviewed,IRAK2_MOUSE,Interleukin-1 receptor-associated kinase-like 2 (IRAK-2) (mu-IRAK-2),Irak2,Mus musculus (Mouse),622
Q8CFE4,reviewed,SCYL2_MOUSE,SCY1-like protein 2 (Coated vesicle-associated kinase of 104 kDa),Scyl2 Cvak104 D10Ertd802e,Mus musculus (Mouse),930
Q8CFH6,reviewed,SIK2_MOUSE,Serine/threonine-protein kinase SIK2 (EC 2.7.11.1) (Salt-inducible kinase 2) (SIK-2) (Serine/threonine-protein kinase SNF1-like kinase 2),Sik2 Snf1lk2,Mus musculus (Mouse),931
Q8CIN4,reviewed,PAK2_MOUSE,Serine/threonine-protein kinase PAK 2 (EC 2.7.11.1) (Gamma-PAK) (p21-activated kinase 2) (PAK-2) [Cleaved into: PAK-2p27; PAK-2p34],Pak2,Mus musculus (Mouse),524
Q8CIP4,reviewed,MARK4_MOUSE,MAP/microtubule affinity-regulating kinase 4 (EC 2.7.11.1),Mark4 Kiaa1860,Mus musculus (Mouse),752
Q8CIR4,reviewed,TRPM6_MOUSE,Transient receptor potential cation channel subfamily M member 6 (EC 2.7.11.1) (Channel kinase 2) (Melastatin-related TRP cation channel 6),Trpm6,Mus musculus (Mouse),2028
Q8K045,reviewed,PKN3_MOUSE,Serine/threonine-protein kinase N3 (EC 2.7.11.13) (Protein kinase PKN-beta) (Protein-kinase C-related kinase 3),Pkn3 Pknbeta,Mus musculus (Mouse),878
Q8K0D0,reviewed,CDK17_MOUSE,Cyclin-dependent kinase 17 (EC 2.7.11.22) (Cell division protein kinase 17) (PCTAIRE-motif protein kinase 2) (Serine/threonine-protein kinase PCTAIRE-2),Cdk17 Pctaire2 Pctk2,Mus musculus (Mouse),523
Q8K1R7,reviewed,NEK9_MOUSE,Serine/threonine-protein kinase Nek9 (EC 2.7.11.1) (Nercc1 kinase) (Never in mitosis A-related kinase 9) (NimA-related protein kinase 9),Nek9 Nercc,Mus musculus (Mouse),984
Q8K1Y2,reviewed,KPCD3_MOUSE,Serine/threonine-protein kinase D3 (EC 2.7.11.13) (Protein kinase C nu type) (nPKC-nu),Prkd3 Prkcn,Mus musculus (Mouse),889
Q8K348,reviewed,ACV1C_MOUSE,Activin receptor type-1C (EC 2.7.11.30) (Activin receptor type IC) (ACTR-IC) (Activin receptor-like kinase 7) (ALK-7),Acvr1c Alk7,Mus musculus (Mouse),493
Q8K3G5,reviewed,VRK3_MOUSE,Serine/threonine-protein kinase VRK3 (EC 2.7.11.22) (Vaccinia-related kinase 3),Vrk3,Mus musculus (Mouse),453
Q8K3H5,reviewed,MYO3A_MOUSE,Myosin-IIIa (EC 2.7.11.1),Myo3a,Mus musculus (Mouse),1613
Q8K4B2,reviewed,IRAK3_MOUSE,Interleukin-1 receptor-associated kinase 3 (IRAK-3) (IL-1 receptor-associated kinase M) (IRAK-M) (Inactive IL-1 receptor-associated kinase 3),Irak3,Mus musculus (Mouse),609
Q8K4K2,reviewed,TRIB3_MOUSE,Tribbles homolog 3 (TRB-3) (Neuronal cell death-inducible putative kinase),Trib3 Nipk Trb3,Mus musculus (Mouse),354
Q8K4K4,reviewed,TRIB1_MOUSE,Tribbles homolog 1 (TRB-1),Trib1 Trb1,Mus musculus (Mouse),372
Q8K4T3,reviewed,STRAB_MOUSE,STE20-related kinase adapter protein beta (STRAD beta) (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 2 protein homolog) (ILP-interacting protein homolog) (Polyploidy-associated protein kinase) (Pseudokinase ALS2CR2),Stradb Als2cr2 Papk Syradb,Mus musculus (Mouse),418
Q8K592,reviewed,AMHR2_MOUSE,Anti-Muellerian hormone type-2 receptor (EC 2.7.11.30) (Anti-Muellerian hormone type II receptor) (AMH type II receptor) (MIS type II receptor) (MISRII) (MRII),Amhr2,Mus musculus (Mouse),568
Q8R3L8,reviewed,CDK8_MOUSE,Cyclin-dependent kinase 8 (EC 2.7.11.22) (EC 2.7.11.23) (Cell division protein kinase 8) (Mediator complex subunit CDK8) (Mediator of RNA polymerase II transcription subunit CDK8),Cdk8,Mus musculus (Mouse),464
Q8R4K2,reviewed,IRAK4_MOUSE,Interleukin-1 receptor-associated kinase 4 (IRAK-4) (EC 2.7.11.1),Irak4,Mus musculus (Mouse),459
Q8VBY2,reviewed,KKCC1_MOUSE,Calcium/calmodulin-dependent protein kinase kinase 1 (CaM-KK 1) (CaM-kinase kinase 1) (CaMKK 1) (EC 2.7.11.17) (CaM-kinase IV kinase) (Calcium/calmodulin-dependent protein kinase kinase alpha) (CaM-KK alpha) (CaM-kinase kinase alpha) (CaMKK alpha),Camkk1 Camkk,Mus musculus (Mouse),505
Q8VCR8,reviewed,MYLK2_MOUSE,"Myosin light chain kinase 2, skeletal/cardiac muscle (MLCK2) (EC 2.7.11.18)",Mylk2,Mus musculus (Mouse),613
Q8VCT9,reviewed,TESK2_MOUSE,Dual specificity testis-specific protein kinase 2 (EC 2.7.12.1) (Testicular protein kinase 2),Tesk2,Mus musculus (Mouse),570
Q8VD65,reviewed,PI3R4_MOUSE,Phosphoinositide 3-kinase regulatory subunit 4 (PI3-kinase regulatory subunit 4) (EC 2.7.11.1),Pik3r4 Vps15,Mus musculus (Mouse),1358
Q8VDF3,reviewed,DAPK2_MOUSE,Death-associated protein kinase 2 (DAP kinase 2) (EC 2.7.11.1) (DAP-kinase-related protein 1) (DRP-1),Dapk2,Mus musculus (Mouse),370
Q8VEB1,reviewed,GRK5_MOUSE,G protein-coupled receptor kinase 5 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK5),Grk5 Gprk5,Mus musculus (Mouse),590
Q8VHJ5,reviewed,MARK1_MOUSE,Serine/threonine-protein kinase MARK1 (EC 2.7.11.1) (EC 2.7.11.26) (ELKL motif serine/threonine-protein kinase 3) (MAP/microtubule affinity-regulating kinase 1) (PAR1 homolog c) (Par-1c) (mPar-1c),Mark1 Emk3 Kiaa1477,Mus musculus (Mouse),795
Q91VB2,reviewed,KCC1G_MOUSE,Calcium/calmodulin-dependent protein kinase type 1G (EC 2.7.11.17) (CaM kinase I gamma) (CaM kinase IG) (CaM-KI gamma) (CaMKI gamma) (CaMKIG) (CaMK-like CREB kinase III) (CLICK III),Camk1g,Mus musculus (Mouse),477
Q91VJ4,reviewed,STK38_MOUSE,Serine/threonine-protein kinase 38 (EC 2.7.11.1) (NDR1 protein kinase) (Nuclear Dbf2-related kinase 1),Stk38 Ndr1,Mus musculus (Mouse),465
Q91Y86,reviewed,MK08_MOUSE,Mitogen-activated protein kinase 8 (MAP kinase 8) (MAPK 8) (EC 2.7.11.24) (Stress-activated protein kinase JNK1) (c-Jun N-terminal kinase 1),Mapk8 Jnk1 Prkm8,Mus musculus (Mouse),384
Q91YA2,reviewed,KPSH1_MOUSE,Serine/threonine-protein kinase H1 (EC 2.7.11.1) (Protein serine kinase H1) (PSK-H1),Pskh1,Mus musculus (Mouse),424
Q91YS8,reviewed,KCC1A_MOUSE,Calcium/calmodulin-dependent protein kinase type 1 (EC 2.7.11.17) (CaM kinase I) (CaM-KI) (CaM kinase I alpha) (CaMKI-alpha),Camk1,Mus musculus (Mouse),374
Q91Z96,reviewed,BMP2K_MOUSE,BMP-2-inducible protein kinase (BIKe) (EC 2.7.11.1),Bmp2k Bike,Mus musculus (Mouse),1138
Q91ZR4,reviewed,NEK8_MOUSE,Serine/threonine-protein kinase Nek8 (EC 2.7.11.1) (Never in mitosis A-related kinase 8) (NimA-related protein kinase 8),Nek8 Jck,Mus musculus (Mouse),698
Q922K9,reviewed,FRK_MOUSE,Tyrosine-protein kinase FRK (EC 2.7.10.2) (Beta-cell Src-homology tyrosine kinase) (BSK) (FYN-related kinase) (Intestine tyrosine kinase),Frk Bsk Iyk,Mus musculus (Mouse),512
Q922Q2,reviewed,RIOK1_MOUSE,Serine/threonine-protein kinase RIO1 (EC 2.7.11.1) (EC 3.6.3.-) (RIO kinase 1),Riok1,Mus musculus (Mouse),567
Q922R0,reviewed,PRKX_MOUSE,cAMP-dependent protein kinase catalytic subunit PRKX (PrKX) (Protein kinase X) (Protein kinase X-linked) (Serine/threonine-protein kinase PRKX) (EC 2.7.11.1) (PKA-related protein kinase),Prkx Pkare,Mus musculus (Mouse),355
Q922Y0,reviewed,DYRK3_MOUSE,Dual specificity tyrosine-phosphorylation-regulated kinase 3 (EC 2.7.12.1),Dyrk3,Mus musculus (Mouse),586
Q923J1,reviewed,TRPM7_MOUSE,Transient receptor potential cation channel subfamily M member 7 (EC 2.7.11.1) (Channel-kinase 1) (Long transient receptor potential channel 7) (LTrpC-7) (LTrpC7) (Transient receptor potential-phospholipase C-interacting kinase) (TRP-PLIK),Trpm7 Chak Ltrpc7,Mus musculus (Mouse),1863
Q923T9,reviewed,KCC2G_MOUSE,Calcium/calmodulin-dependent protein kinase type II subunit gamma (CaM kinase II subunit gamma) (CaMK-II subunit gamma) (EC 2.7.11.17),Camk2g,Mus musculus (Mouse),529
Q924C5,reviewed,ALPK3_MOUSE,Alpha-protein kinase 3 (EC 2.7.11.1) (Myocytic induction/differentiation originator) (Midori),Alpk3 Kiaa1330,Mus musculus (Mouse),1680
Q924X7,reviewed,STK33_MOUSE,Serine/threonine-protein kinase 33 (EC 2.7.11.1),Stk33,Mus musculus (Mouse),491
Q925K9,reviewed,TSSK6_MOUSE,Testis-specific serine/threonine-protein kinase 6 (TSK-6) (TSSK-6) (Testis-specific kinase 6) (EC 2.7.11.1) (Serine/threonine-protein kinase SSTK) (Small serine/threonine kinase),Tssk6 Sstk,Mus musculus (Mouse),273
Q99J45,reviewed,NRBP_MOUSE,Nuclear receptor-binding protein (HLS7-interacting protein kinase) (MLF1 adapter molecule),Nrbp1 Madm Nrbp,Mus musculus (Mouse),535
Q99J95,reviewed,CDK9_MOUSE,Cyclin-dependent kinase 9 (EC 2.7.11.22) (EC 2.7.11.23) (Cell division protein kinase 9),Cdk9,Mus musculus (Mouse),372
Q99JT2,reviewed,STK26_MOUSE,Serine/threonine-protein kinase 26 (EC 2.7.11.1) (Mammalian STE20-like protein kinase 4) (MST-4) (STE20-like kinase MST4) (Serine/threonine-protein kinase MST4),Stk26 Mst4,Mus musculus (Mouse),416
Q99KH8,reviewed,STK24_MOUSE,Serine/threonine-protein kinase 24 (EC 2.7.11.1) (Mammalian STE20-like protein kinase 3) (MST-3) (STE20-like kinase MST3) [Cleaved into: Serine/threonine-protein kinase 24 35 kDa subunit (Mammalian STE20-like protein kinase 3 N-terminal) (MST3/N); Serine/threonine-protein kinase 24 12 kDa subunit (Mammalian STE20-like protein kinase 3 C-terminal) (MST3/C)],Stk24 Mst3 Stk3,Mus musculus (Mouse),431
Q99KY4,reviewed,GAK_MOUSE,Cyclin-G-associated kinase (EC 2.7.11.1),Gak,Mus musculus (Mouse),1305
Q99MK8,reviewed,ARBK1_MOUSE,Beta-adrenergic receptor kinase 1 (Beta-ARK-1) (EC 2.7.11.15) (G-protein-coupled receptor kinase 2),Grk2 Adrbk1,Mus musculus (Mouse),689
Q99ML2,reviewed,TNK1_MOUSE,Non-receptor tyrosine-protein kinase TNK1 (EC 2.7.10.2) (Kinase of embryonic stem cells),Tnk1 Kos1,Mus musculus (Mouse),666
Q99MQ3,reviewed,PINK1_MOUSE,"Serine/threonine-protein kinase PINK1, mitochondrial (EC 2.7.11.1) (BRPK) (PTEN-induced putative kinase protein 1)",Pink1,Mus musculus (Mouse),580
Q99N57,reviewed,RAF1_MOUSE,RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1),Raf1 Craf,Mus musculus (Mouse),648
Q99PW4,reviewed,PRPKB_MOUSE,EKC/KEOPS complex subunit Tp53rkb (EC 3.6.-.-) (Atypical serine/threonine protein kinase Tp53rk) (EKC/KEOPS complex subunit Tp53rk) (Nori-2) (TP53-regulating kinase) (EC 2.7.11.1) (p53-related protein kinase),Tp53rkb Prpk Tp53rk Trp53rk Trp53rkb,Mus musculus (Mouse),244
Q9CQS5,reviewed,RIOK2_MOUSE,Serine/threonine-protein kinase RIO2 (EC 2.7.11.1) (RIO kinase 2),Riok2,Mus musculus (Mouse),547
Q9CXB8,reviewed,ALPK1_MOUSE,Alpha-protein kinase 1 (EC 2.7.11.1),Alpk1 Kiaa1527,Mus musculus (Mouse),1231
Q9D2E1,reviewed,TSSK3_MOUSE,Testis-specific serine/threonine-protein kinase 3 (TSK-3) (TSSK-3) (Testis-specific kinase 3) (EC 2.7.11.1) (Serine/threonine-protein kinase 22C),Tssk3 Stk22c Stk22d,Mus musculus (Mouse),268
Q9D2Y4,reviewed,MLKL_MOUSE,Mixed lineage kinase domain-like protein,Mlkl,Mus musculus (Mouse),472
Q9D411,reviewed,TSSK4_MOUSE,Testis-specific serine/threonine-protein kinase 4 (TSK-4) (TSSK-4) (Testis-specific kinase 4) (EC 2.7.11.1),Tssk4 Tssk5,Mus musculus (Mouse),328
Q9DBQ7,reviewed,PACE1_MOUSE,Protein-associating with the carboxyl-terminal domain of ezrin (Ezrin-binding protein PACE-1) (SCY1-like protein 3),Scyl3 Pace1,Mus musculus (Mouse),735
Q9DBU3,reviewed,RIOK3_MOUSE,Serine/threonine-protein kinase RIO3 (EC 2.7.11.1) (RIO kinase 3),Riok3,Mus musculus (Mouse),519
Q9DC28,reviewed,KC1D_MOUSE,Casein kinase I isoform delta (CKI-delta) (CKId) (EC 2.7.11.1) (Tau-protein kinase CSNK1D) (EC 2.7.11.26),Csnk1d Hckid,Mus musculus (Mouse),415
Q9EQC5,reviewed,SCYL1_MOUSE,N-terminal kinase-like protein (105 kDa kinase-like protein) (Mitosis-associated kinase-like protein NTKL) (SCY1-like protein 1),Scyl1,Mus musculus (Mouse),806
Q9EQY0,reviewed,ERN1_MOUSE,Serine/threonine-protein kinase/endoribonuclease IRE1 (Endoplasmic reticulum-to-nucleus signaling 1) (Inositol-requiring protein 1) (Ire1-alpha) (IRE1a) [Includes: Serine/threonine-protein kinase (EC 2.7.11.1); Endoribonuclease (EC 3.1.26.-)],Ern1 Ire1,Mus musculus (Mouse),977
Q9ERE3,reviewed,SGK3_MOUSE,Serine/threonine-protein kinase Sgk3 (EC 2.7.11.1) (Cytokine-independent survival kinase) (Serum/glucocorticoid-regulated kinase 3) (Serum/glucocorticoid-regulated kinase-like),Sgk3 Cisk Sgkl,Mus musculus (Mouse),496
Q9ERH7,reviewed,HIPK3_MOUSE,Homeodomain-interacting protein kinase 3 (EC 2.7.11.1) (Androgen receptor-interacting nuclear protein kinase) (ANPK) (Fas-interacting serine/threonine-protein kinase) (FIST) (Nuclear body-associated kinase 3) (Nbak3),Hipk3 Fist3,Mus musculus (Mouse),1192
Q9ERK0,reviewed,RIPK4_MOUSE,Receptor-interacting serine/threonine-protein kinase 4 (EC 2.7.11.1) (Ankyrin repeat domain-containing protein 3) (PKC-associated protein kinase) (PKC-regulated protein kinase),Ripk4 Ankrd3 Pkk,Mus musculus (Mouse),786
Q9ES70,reviewed,NEK6_MOUSE,Serine/threonine-protein kinase Nek6 (EC 2.7.11.34) (Never in mitosis A-related kinase 6) (NimA-related protein kinase 6),Nek6,Mus musculus (Mouse),313
Q9ES74,reviewed,NEK7_MOUSE,Serine/threonine-protein kinase Nek7 (EC 2.7.11.34) (Never in mitosis A-related kinase 7) (NimA-related protein kinase 7),Nek7,Mus musculus (Mouse),302
Q9ESG9,reviewed,PMYT1_MOUSE,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase (EC 2.7.11.1) (Myt1 kinase),Pkmyt1 Myt1,Mus musculus (Mouse),490
Q9ESL4,reviewed,M3K20_MOUSE,Mitogen-activated protein kinase kinase kinase 20 (EC 2.7.11.25) (Leucine zipper- and sterile alpha motif kinase ZAK) (Leucine zipper- and sterile alpha motif-containing kinase) (MLK-like mitogen-activated protein triple kinase) (Mitogen-activated protein kinase kinase kinase MLT) (Mixed lineage kinase-related kinase) (MLK-related kinase) (MRK) (Sterile alpha motif- and leucine zipper-containing kinase AZK),Map3k20 Mltk Zak,Mus musculus (Mouse),802
