Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
Q9JHU3,reviewed,CDK20_MOUSE,Cyclin-dependent kinase 20 (EC 2.7.11.22) (CDK-activating kinase p42) (CAK-kinase p42) (CDK-related protein kinase PNQLARE) (Cell cycle-related kinase) (Cell division protein kinase 20) (Cyclin-dependent protein kinase H) (Cyclin-kinase-activating kinase p42),Cdk20 Ccrk Cdch,Mus musculus (Mouse),346
Q9JI10,reviewed,STK3_MOUSE,Serine/threonine-protein kinase 3 (EC 2.7.11.1) (Mammalian STE20-like protein kinase 2) (MST-2) (STE20-like kinase MST2) [Cleaved into: Serine/threonine-protein kinase 3 36kDa subunit (MST2/N); Serine/threonine-protein kinase 3 20kDa subunit (MST2/C)],Stk3 Mess1 Mst2,Mus musculus (Mouse),497
Q9JI11,reviewed,STK4_MOUSE,Serine/threonine-protein kinase 4 (EC 2.7.11.1) (Mammalian STE20-like protein kinase 1) (MST-1) (STE20-like kinase MST1) [Cleaved into: Serine/threonine-protein kinase 4 37kDa subunit (MST1/N); Serine/threonine-protein kinase 4 18kDa subunit (MST1/C)],Stk4 Mst1,Mus musculus (Mouse),487
Q9JJ78,reviewed,TOPK_MOUSE,Lymphokine-activated killer T-cell-originated protein kinase (EC 2.7.12.2) (PDZ-binding kinase) (T-LAK cell-originated protein kinase),Pbk Topk,Mus musculus (Mouse),330
Q9JKV2,reviewed,CILK1_MOUSE,Serine/threonine-protein kinase ICK (EC 2.7.11.1) (Intestinal cell kinase) (mICK) (MAK-related kinase) (MRK),Cilk1 Ick,Mus musculus (Mouse),629
Q9JLM8,reviewed,DCLK1_MOUSE,Serine/threonine-protein kinase DCLK1 (EC 2.7.11.1) (Doublecortin-like and CAM kinase-like 1) (Doublecortin-like kinase 1),Dclk1 Dcamkl1 Dclk,Mus musculus (Mouse),756
Q9JM52,reviewed,MINK1_MOUSE,Misshapen-like kinase 1 (EC 2.7.11.1) (GCK family kinase MiNK) (MAPK/ERK kinase kinase kinase 6) (MEK kinase kinase 6) (MEKKK 6) (Misshapen/NIK-related kinase) (Mitogen-activated protein kinase kinase kinase kinase 6),Mink1 Map4k6 Mink,Mus musculus (Mouse),1308
Q9JMK2,reviewed,KC1E_MOUSE,Casein kinase I isoform epsilon (CKI-epsilon) (CKIe) (EC 2.7.11.1),Csnk1e,Mus musculus (Mouse),416
Q9QVP9,reviewed,FAK2_MOUSE,Protein-tyrosine kinase 2-beta (EC 2.7.10.2) (Calcium-dependent tyrosine kinase) (CADTK) (Calcium-regulated non-receptor proline-rich tyrosine kinase) (Cell adhesion kinase beta) (CAK-beta) (CAKB) (Focal adhesion kinase 2) (FADK 2) (Proline-rich tyrosine kinase 2) (Related adhesion focal tyrosine kinase) (RAFTK),Ptk2b Fak2 Pyk2 Raftk,Mus musculus (Mouse),1009
Q9QY01,reviewed,ULK2_MOUSE,Serine/threonine-protein kinase ULK2 (EC 2.7.11.1) (Serine/threonine-protein kinase Unc51.2) (Unc-51-like kinase 2),Ulk2 Kiaa0623,Mus musculus (Mouse),1037
Q9QZ05,reviewed,E2AK4_MOUSE,eIF-2-alpha kinase GCN2 (Eukaryotic translation initiation factor 2-alpha kinase 4) (EC 2.7.11.1) (GCN2-like protein) (mGCN2),Eif2ak4 Gcn2 Kiaa1338,Mus musculus (Mouse),1648
Q9QZL0,reviewed,RIPK3_MOUSE,Receptor-interacting serine/threonine-protein kinase 3 (EC 2.7.11.1) (RIP-like protein kinase 3) (Receptor-interacting protein 3) (RIP-3) (mRIP3),Ripk3 Rip3,Mus musculus (Mouse),486
Q9QZR5,reviewed,HIPK2_MOUSE,Homeodomain-interacting protein kinase 2 (EC 2.7.11.1) (Nuclear body-associated kinase 1) (Sialophorin tail-associated nuclear serine/threonine-protein kinase),Hipk2 Nbak1 Stank,Mus musculus (Mouse),1196
Q9QZS5,reviewed,SGK2_MOUSE,Serine/threonine-protein kinase Sgk2 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 2),Sgk2,Mus musculus (Mouse),367
Q9R0A5,reviewed,NEK3_MOUSE,Serine/threonine-protein kinase Nek3 (EC 2.7.11.1) (Never in mitosis A-related kinase 3) (NimA-related protein kinase 3),Nek3,Mus musculus (Mouse),511
Q9R0G8,reviewed,NRK_MOUSE,Nik-related protein kinase (EC 2.7.11.1) (Nck-interacting kinase-like embryo specific kinase) (NESK) (NIK-like embryo-specific kinase),Nrk Nesk,Mus musculus (Mouse),1455
Q9R0T8,reviewed,IKKE_MOUSE,Inhibitor of nuclear factor kappa-B kinase subunit epsilon (I-kappa-B kinase epsilon) (IKK-E) (IKK-epsilon) (IkBKE) (EC 2.7.11.10) (Inducible I kappa-B kinase) (IKK-i),Ikbke Ikke Ikki,Mus musculus (Mouse),717
Q9R117,reviewed,TYK2_MOUSE,Non-receptor tyrosine-protein kinase TYK2 (EC 2.7.10.2),Tyk2,Mus musculus (Mouse),1184
Q9R1L5,reviewed,MAST1_MOUSE,Microtubule-associated serine/threonine-protein kinase 1 (EC 2.7.11.1) (Syntrophin-associated serine/threonine-protein kinase),Mast1 Kiaa0973 Sast,Mus musculus (Mouse),1570
Q9WTK7,reviewed,STK11_MOUSE,Serine/threonine-protein kinase STK11 (EC 2.7.11.1) (Liver kinase B1 homolog) (LKB1) (mLKB1),Stk11 Lkb1,Mus musculus (Mouse),436
Q9WTL4,reviewed,INSRR_MOUSE,Insulin receptor-related protein (IRR) (EC 2.7.10.1) (IR-related receptor) [Cleaved into: Insulin receptor-related protein alpha chain; Insulin receptor-related protein beta chain],Insrr Irr,Mus musculus (Mouse),1300
Q9WTR2,reviewed,M3K6_MOUSE,Mitogen-activated protein kinase kinase kinase 6 (EC 2.7.11.25) (Apoptosis signal-regulating kinase 2),Map3k6 Ask2 Mapkkk6 Mekk6,Mus musculus (Mouse),1291
Q9WTU6,reviewed,MK09_MOUSE,Mitogen-activated protein kinase 9 (MAP kinase 9) (MAPK 9) (EC 2.7.11.24) (Stress-activated protein kinase JNK2) (c-Jun N-terminal kinase 2),Mapk9 Jnk2 Prkm9,Mus musculus (Mouse),423
Q9WUA6,reviewed,AKT3_MOUSE,RAC-gamma serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-3) (Protein kinase B gamma) (PKB gamma) (RAC-PK-gamma),Akt3,Mus musculus (Mouse),479
Q9WUI1,reviewed,MK11_MOUSE,Mitogen-activated protein kinase 11 (MAP kinase 11) (MAPK 11) (EC 2.7.11.24) (Mitogen-activated protein kinase p38 beta) (MAP kinase p38 beta) (p38B),Mapk11 Prkm11,Mus musculus (Mouse),364
Q9WUL6,reviewed,M3K14_MOUSE,Mitogen-activated protein kinase kinase kinase 14 (EC 2.7.11.25) (NF-kappa-beta-inducing kinase) (Serine/threonine-protein kinase NIK),Map3k14 Nik,Mus musculus (Mouse),942
Q9WUN2,reviewed,TBK1_MOUSE,Serine/threonine-protein kinase TBK1 (EC 2.7.11.1) (T2K) (TANK-binding kinase 1),Tbk1,Mus musculus (Mouse),729
Q9WUT3,reviewed,KS6A2_MOUSE,Ribosomal protein S6 kinase alpha-2 (S6K-alpha-2) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 2) (p90-RSK 2) (p90RSK2) (MAP kinase-activated protein kinase 1c) (MAPK-activated protein kinase 1c) (MAPKAP kinase 1c) (MAPKAPK-1c) (Protein-tyrosine kinase Mpk-9) (Ribosomal S6 kinase 3) (RSK-3) (pp90RSK3),Rps6ka2 Mapkapk1c Rsk3,Mus musculus (Mouse),733
Q9WV60,reviewed,GSK3B_MOUSE,Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3B) (EC 2.7.11.1),Gsk3b,Mus musculus (Mouse),420
Q9WVC6,reviewed,SGK1_MOUSE,Serine/threonine-protein kinase Sgk1 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 1),Sgk1 Sgk,Mus musculus (Mouse),431
Q9WVL4,reviewed,GRK1_MOUSE,Rhodopsin kinase GRK1 (RK) (EC 2.7.11.14) (G protein-coupled receptor kinase 1),Grk1 Rhok,Mus musculus (Mouse),564
Q9WVS4,reviewed,MOK_MOUSE,MAPK/MAK/MRK overlapping kinase (EC 2.7.11.22) (MOK protein kinase) (Serine/threonine kinase 30),Mok Rage Stk30,Mus musculus (Mouse),420
Q9WVS7,reviewed,MP2K5_MOUSE,Dual specificity mitogen-activated protein kinase kinase 5 (MAP kinase kinase 5) (MAPKK 5) (EC 2.7.12.2) (MAPK/ERK kinase 5) (MEK 5),Map2k5 Mek5 Mkk5 Prkmk5,Mus musculus (Mouse),448
Q9WVS8,reviewed,MK07_MOUSE,Mitogen-activated protein kinase 7 (MAP kinase 7) (MAPK 7) (EC 2.7.11.24) (Big MAP kinase 1) (BMK-1) (Extracellular signal-regulated kinase 5) (ERK-5),Mapk7 Bmk1 Erk5,Mus musculus (Mouse),806
Q9Z0G2,reviewed,SRPK3_MOUSE,SRSF protein kinase 3 (EC 2.7.11.1) (Muscle-specific serine kinase 1) (MSSK-1) (Serine/arginine-rich protein-specific kinase 3) (SR-protein-specific kinase 3) (Serine/threonine-protein kinase 23),Srpk3 Mssk1 Stk23,Mus musculus (Mouse),565
Q9Z0H0,reviewed,CDC7_MOUSE,Cell division cycle 7-related protein kinase (CDC7-related kinase) (muCdc7) (EC 2.7.11.1),Cdc7 Cdc7l1,Mus musculus (Mouse),564
Q9Z0R0,reviewed,HASP_MOUSE,Serine/threonine-protein kinase haspin (EC 2.7.11.1) (Germ cell-specific gene 2 protein) (Haploid germ cell-specific nuclear protein kinase),Haspin Gsg2,Mus musculus (Mouse),754
Q9Z138,reviewed,ROR2_MOUSE,"Tyrosine-protein kinase transmembrane receptor ROR2 (mROR2) (EC 2.7.10.1) (Neurotrophic tyrosine kinase, receptor-related 2)",Ror2,Mus musculus (Mouse),944
Q9Z139,reviewed,ROR1_MOUSE,"Inactive tyrosine-protein kinase transmembrane receptor ROR1 (mROR1) (Neurotrophic tyrosine kinase, receptor-related 1)",Ror1 Ntrkr1,Mus musculus (Mouse),937
Q9Z188,reviewed,DYR1B_MOUSE,Dual specificity tyrosine-phosphorylation-regulated kinase 1B (EC 2.7.12.1),Dyrk1b,Mus musculus (Mouse),629
Q9Z1B7,reviewed,MK13_MOUSE,Mitogen-activated protein kinase 13 (MAP kinase 13) (MAPK 13) (EC 2.7.11.24) (Mitogen-activated protein kinase p38 delta) (MAP kinase p38 delta) (Stress-activated protein kinase 4),Mapk13 Serk4,Mus musculus (Mouse),366
Q9Z1J2,reviewed,NEK4_MOUSE,Serine/threonine-protein kinase Nek4 (EC 2.7.11.1) (Never in mitosis A-related kinase 4) (NimA-related protein kinase 4) (Serine/threonine-protein kinase 2),Nek4 Stk2,Mus musculus (Mouse),792
Q9Z1M4,reviewed,KS6B2_MOUSE,Ribosomal protein S6 kinase beta-2 (S6K-beta-2) (S6K2) (EC 2.7.11.1) (70 kDa ribosomal protein S6 kinase 2) (p70 ribosomal S6 kinase beta) (p70 S6 kinase beta) (p70 S6K-beta) (p70 S6KB),Rps6kb2,Mus musculus (Mouse),485
Q9Z1S0,reviewed,BUB1B_MOUSE,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta (EC 2.7.11.1) (MAD3/BUB1-related protein kinase) (BubR1) (Mitotic checkpoint kinase MAD3L),Bub1b Mad3l,Mus musculus (Mouse),1052
Q9Z1W9,reviewed,STK39_MOUSE,STE20/SPS1-related proline-alanine-rich protein kinase (Ste-20-related kinase) (EC 2.7.11.1) (Serine/threonine-protein kinase 39),Stk39 Spak,Mus musculus (Mouse),556
Q9Z265,reviewed,CHK2_MOUSE,Serine/threonine-protein kinase Chk2 (EC 2.7.11.1) (CHK2 checkpoint homolog) (Checkpoint kinase 2),Chek2 Chk2 Rad53,Mus musculus (Mouse),546
Q9Z2A0,reviewed,PDPK1_MOUSE,3-phosphoinositide-dependent protein kinase 1 (mPDK1) (EC 2.7.11.1),Pdpk1 Pdk1,Mus musculus (Mouse),559
Q9Z2B5,reviewed,E2AK3_MOUSE,Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase),Eif2ak3 Pek Perk,Mus musculus (Mouse),1114
Q9Z2B9,reviewed,KS6A4_MOUSE,Ribosomal protein S6 kinase alpha-4 (S6K-alpha-4) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 4) (Nuclear mitogen- and stress-activated protein kinase 2) (RSK-like protein kinase) (RLSK),Rps6ka4 Msk2,Mus musculus (Mouse),773
Q9Z2E3,reviewed,ERN2_MOUSE,Serine/threonine-protein kinase/endoribonuclease IRE2 (Endoplasmic reticulum-to-nucleus signaling 2) (Inositol-requiring protein 2) (Ire1-beta) (IRE1b) (mIre1) [Includes: Serine/threonine-protein kinase (EC 2.7.11.1); Endoribonuclease (EC 3.1.26.-)],Ern2 Ire2,Mus musculus (Mouse),911
Q9Z2R9,reviewed,E2AK1_MOUSE,Eukaryotic translation initiation factor 2-alpha kinase 1 (EC 2.7.11.1) (Heme-controlled repressor) (HCR) (Heme-regulated eukaryotic initiation factor eIF-2-alpha kinase) (Heme-regulated inhibitor) (Hemin-sensitive initiation factor 2-alpha kinase),Eif2ak1 Hri,Mus musculus (Mouse),619
Q9Z2W1,reviewed,STK25_MOUSE,Serine/threonine-protein kinase 25 (EC 2.7.11.1) (Ste20-like kinase) (Sterile 20/oxidant stress-response kinase 1) (SOK-1) (Ste20/oxidant stress response kinase 1),Stk25 Sok1,Mus musculus (Mouse),426
A2AQW0,reviewed,M3K15_MOUSE,Mitogen-activated protein kinase kinase kinase 15 (EC 2.7.11.25) (MAPK/ERK kinase kinase 15) (MEK kinase 15) (MEKK 15),Map3k15,Mus musculus (Mouse),1331
A2KF29,reviewed,SMKTR_MOUSE,Sperm motility kinase Tcr mutant form (SmokTcr) (Tcr) (EC 2.7.11.1) (Dominant negative form of Smok) (Responder protein Smok-Tcr),Smoktcr,Mus musculus (Mouse),484
C0HKC8,reviewed,SMK3A_MOUSE,Sperm motility kinase 3A (EC 2.7.11.1),Smok3a,Mus musculus (Mouse),504
C0HKC9,reviewed,SMK3B_MOUSE,Sperm motility kinase 3B (EC 2.7.11.1),Smok3b,Mus musculus (Mouse),504
P0C5K0,reviewed,SBK3_MOUSE,Uncharacterized serine/threonine-protein kinase SBK3 (EC 2.7.11.1) (SH3 domain-binding kinase family member 3) (Sugen kinase 110),Sbk3 Gm1078 Sgk110,Mus musculus (Mouse),361
P41242,reviewed,MATK_MOUSE,Megakaryocyte-associated tyrosine-protein kinase (EC 2.7.10.2) (Protein kinase NTK) (Tyrosine-protein kinase CTK),Matk Ctk Ntk,Mus musculus (Mouse),505
Q04899,reviewed,CDK18_MOUSE,Cyclin-dependent kinase 18 (EC 2.7.11.22) (Cell division protein kinase 18) (PCTAIRE-motif protein kinase 3) (Serine/threonine-protein kinase PCTAIRE-3),Cdk18 Pctaire3 Pctk3,Mus musculus (Mouse),451
Q3U1V8,reviewed,M3K9_MOUSE,Mitogen-activated protein kinase kinase kinase 9 (EC 2.7.11.25),Map3k9,Mus musculus (Mouse),1077
Q3U214,reviewed,MAST3_MOUSE,Microtubule-associated serine/threonine-protein kinase 3 (EC 2.7.11.1),Mast3 Kiaa0561,Mus musculus (Mouse),1321
Q3UHL1,reviewed,CAMKV_MOUSE,CaM kinase-like vesicle-associated protein,Camkv,Mus musculus (Mouse),512
Q566J8,reviewed,COQ8B_MOUSE,"Atypical kinase COQ8B, mitochondrial (EC 2.7.-.-) (AarF domain-containing protein kinase 4) (Coenzyme Q protein 8B)",Coq8b Adck4,Mus musculus (Mouse),533
Q6J9G1,reviewed,STYK1_MOUSE,Tyrosine-protein kinase STYK1 (EC 2.7.10.2) (Novel oncogene with kinase domain) (mNOK) (Serine/threonine/tyrosine kinase 1),Styk1 Nok,Mus musculus (Mouse),429
Q6NSR3,reviewed,ADCK2_MOUSE,Uncharacterized aarF domain-containing protein kinase 2 (EC 2.7.11.-),Adck2,Mus musculus (Mouse),617
Q7TSC3,reviewed,NEK5_MOUSE,Serine/threonine-protein kinase Nek5 (EC 2.7.11.1) (Never in mitosis A-related kinase 5) (NimA-related protein kinase 5),Nek5,Mus musculus (Mouse),627
Q80ZW0,reviewed,STK35_MOUSE,Serine/threonine-protein kinase 35 (Serine/threonine-protein kinase 35 L1) (EC 2.7.11.1),Stk35 Stk35l1,Mus musculus (Mouse),539
Q811L6,reviewed,MAST4_MOUSE,Microtubule-associated serine/threonine-protein kinase 4 (EC 2.7.11.1),Mast4,Mus musculus (Mouse),2618
Q8BGW6,reviewed,ST32A_MOUSE,Serine/threonine-protein kinase 32A (EC 2.7.11.1),Stk32a,Mus musculus (Mouse),398
Q8BPM2,reviewed,M4K5_MOUSE,Mitogen-activated protein kinase kinase kinase kinase 5 (EC 2.7.11.1) (MAPK/ERK kinase kinase kinase 5) (MEK kinase kinase 5) (MEKKK 5),Map4k5,Mus musculus (Mouse),847
Q8BWD8,reviewed,CDK19_MOUSE,Cyclin-dependent kinase 19 (EC 2.7.11.22) (CDC2-related protein kinase 6) (Cell division cycle 2-like protein kinase 6) (Cell division protein kinase 19),Cdk19 Cdc2l6 Kiaa1028,Mus musculus (Mouse),501
Q8BYG9,reviewed,EPHAA_MOUSE,Ephrin type-A receptor 10 (EC 2.7.10.1),Epha10,Mus musculus (Mouse),1007
Q8BZ25,reviewed,ANKK1_MOUSE,Ankyrin repeat and protein kinase domain-containing protein 1 (EC 2.7.11.1),Ankk1,Mus musculus (Mouse),745
Q8C1R0,reviewed,TSSK5_MOUSE,Testis-specific serine/threonine-protein kinase 5 (TSK-5) (TSSK-5) (Testis-specific kinase 5) (EC 2.7.11.1),Tssk5,Mus musculus (Mouse),372
Q8K4K3,reviewed,TRIB2_MOUSE,Tribbles homolog 2 (TRB-2),Trib2,Mus musculus (Mouse),343
Q8VDG6,reviewed,M3K21_MOUSE,Mitogen-activated protein kinase kinase kinase 21 (EC 2.7.11.25) (Mitogen-activated protein kinase kinase kinase MLK4) (Mixed lineage kinase 4),Map3k21 Kiaa1804 Mlk4,Mus musculus (Mouse),1002
Q8VDU5,reviewed,SNRK_MOUSE,SNF-related serine/threonine-protein kinase (EC 2.7.11.1) (SNF1-related kinase),Snrk,Mus musculus (Mouse),748
Q91V36,reviewed,NRBP2_MOUSE,Nuclear receptor-binding protein 2,Nrbp2,Mus musculus (Mouse),499
Q91ZB0,reviewed,ALPK2_MOUSE,Alpha-protein kinase 2 (EC 2.7.11.1) (Heart alpha-protein kinase),Alpk2 Hak,Mus musculus (Mouse),2144
Q99JP0,reviewed,M4K3_MOUSE,Mitogen-activated protein kinase kinase kinase kinase 3 (EC 2.7.11.1) (Germinal center kinase-related protein kinase) (GLK) (MAPK/ERK kinase kinase kinase 3) (MEK kinase kinase 3) (MEKKK 3),Map4k3,Mus musculus (Mouse),894
Q99MW1,reviewed,STK31_MOUSE,Serine/threonine-protein kinase 31 (EC 2.7.11.1),Stk31,Mus musculus (Mouse),1018
Q9DB30,reviewed,PHKG2_MOUSE,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform (PHK-gamma-LT) (PHK-gamma-T) (EC 2.7.11.19) (Phosphorylase kinase subunit gamma-2)",Phkg2,Mus musculus (Mouse),406
Q9QUK0,reviewed,CDKL2_MOUSE,Cyclin-dependent kinase-like 2 (EC 2.7.11.22) (Serine/threonine-protein kinase KKIAMRE),Cdkl2 Kkiamre Kkm,Mus musculus (Mouse),568
Q9QYK9,reviewed,KCC1B_MOUSE,Calcium/calmodulin-dependent protein kinase type 1B (EC 2.7.11.17) (CaM kinase I beta) (CaM kinase IB) (CaM-KI beta) (CaMKI-beta) (Pregnancy up-regulated non-ubiquitously-expressed CaM kinase homolog),Pnck,Mus musculus (Mouse),343
Q9QYZ3,reviewed,SMK2B_MOUSE,Sperm motility kinase 2B (EC 2.7.11.1),Smok2b Gm1847,Mus musculus (Mouse),484
Q9QYZ4,reviewed,SMOK1_MOUSE,Sperm motility kinase 1 (EC 2.7.11.1),Smok1,Mus musculus (Mouse),484
Q9QYZ6,reviewed,SMK2A_MOUSE,Sperm motility kinase 2A (EC 2.7.11.1),Smok2a,Mus musculus (Mouse),504
A0AUV4,reviewed,SMKY_MOUSE,Sperm motility kinase Y (EC 2.7.11.1),Gm7168,Mus musculus (Mouse),508
E9Q3S4,reviewed,M3K19_MOUSE,Mitogen-activated protein kinase kinase kinase 19 (EC 2.7.11.1) (SPS1/STE20-related protein kinase YSK4),Map3k19 Ysk4,Mus musculus (Mouse),1311
O88866,reviewed,HUNK_MOUSE,Hormonally up-regulated neu tumor-associated kinase (EC 2.7.11.1) (Serine/threonine-protein kinase MAK-V),Hunk Makv,Mus musculus (Mouse),714
P0C5K1,reviewed,SBK2_MOUSE,Serine/threonine-protein kinase SBK2 (EC 2.7.11.1) (SH3 domain-binding kinase family member 2) (Sugen kinase 69) (SgK069),Sbk2 Sgk069,Mus musculus (Mouse),362
Q3TZA2,reviewed,CDKL4_MOUSE,Cyclin-dependent kinase-like 4 (EC 2.7.11.22),Cdkl4 Gm942,Mus musculus (Mouse),342
Q5SUV5,reviewed,MYLK4_MOUSE,Myosin light chain kinase family member 4 (EC 2.7.11.1) (Sugen kinase 85) (SgK085),Mylk4 Sgk085,Mus musculus (Mouse),386
Q5SYL1,reviewed,KS6R_MOUSE,Ribosomal protein S6 kinase-related protein (EC 2.7.11.1),Rskr,Mus musculus (Mouse),278
Q80V03,reviewed,ADCK5_MOUSE,Uncharacterized aarF domain-containing protein kinase 5 (EC 2.7.11.-),Adck5,Mus musculus (Mouse),582
Q80YS9,reviewed,STKL1_MOUSE,Serine/threonine kinase-like domain-containing protein STKLD1 (Serine/threonine kinase-like domain-containing protein 1) (Sugen kinase 071),Stkld1 Gm711 Sgk071,Mus musculus (Mouse),662
Q8BHI9,reviewed,NIM1_MOUSE,Serine/threonine-protein kinase NIM1 (EC 2.7.11.1) (NIM1 serine/threonine-protein kinase),Nim1k Nim1,Mus musculus (Mouse),436
Q8BM85,reviewed,TBCK_MOUSE,TBC domain-containing protein kinase-like protein,Tbck,Mus musculus (Mouse),762
Q8C0N0,reviewed,SMKZ_MOUSE,Sperm motility kinase Z (EC 2.7.11.1),Gm4922,Mus musculus (Mouse),497
Q8C0V7,reviewed,SMKW_MOUSE,Putative sperm motility kinase W (EC 2.7.11.1),Stk-ps2 Gm4776,Mus musculus (Mouse),499
Q8C0X8,reviewed,SMKX_MOUSE,Sperm motility kinase X (EC 2.7.11.1),,Mus musculus (Mouse),640
Q8CEQ0,reviewed,CDKL1_MOUSE,Cyclin-dependent kinase-like 1 (EC 2.7.11.22),Cdkl1,Mus musculus (Mouse),352
Q8QZR7,reviewed,PDK1L_MOUSE,Serine/threonine-protein kinase PDIK1L (EC 2.7.11.1) (PDLIM1-interacting kinase 1-like),Pdik1l,Mus musculus (Mouse),341
Q8QZV4,reviewed,ST32C_MOUSE,Serine/threonine-protein kinase 32C (EC 2.7.11.1),Stk32c Pkek MNCb-1563,Mus musculus (Mouse),488
Q8QZX0,reviewed,SBK1_MOUSE,Serine/threonine-protein kinase SBK1 (EC 2.7.11.1) (SH3 domain-binding kinase 1),Sbk1 Sbk,Mus musculus (Mouse),417
Q8R2S1,reviewed,RPKL1_MOUSE,Ribosomal protein S6 kinase-like 1 (EC 2.7.11.1),Rps6kl1,Mus musculus (Mouse),544
Q9D0L4,reviewed,ADCK1_MOUSE,AarF domain-containing protein kinase 1 (EC 2.7.-.-),Adck1,Mus musculus (Mouse),525
Q9JJX8,reviewed,ST32B_MOUSE,Serine/threonine-protein kinase 32B (EC 2.7.11.1),Stk32b Stk32,Mus musculus (Mouse),414
